PlayerCard1,PlayerCard2,DealerHand,Win,Lost,Push,Total
9,9,5,155,340,43,538
9,9,6,181,278,28,487
9,9,7,234,310,43,587
9,9,8,132,314,101,547
9,9,9,125,322,45,492
9,9,A,87,410,54,551
9,9,J,129,381,31,541
9,9,K,125,373,41,539
9,9,Q,109,378,50,537
9,A,10,261,184,114,559
9,A,2,361,156,45,562
9,A,3,325,157,42,524
9,A,4,371,180,57,608
9,A,5,339,163,48,550
9,A,6,370,152,37,559
9,A,7,402,145,50,597
9,A,8,345,170,40,555
9,A,9,371,151,42,564
9,A,A,212,285,72,569
9,A,J,265,179,123,567
9,A,K,280,190,125,595
9,A,Q,272,187,126,585
9,J,10,152,409,37,598
9,J,2,231,331,48,610
9,J,3,221,333,47,601
9,J,4,236,336,44,616
9,J,5,227,325,56,608
9,J,6,207,302,42,551
9,J,7,245,303,47,595
9,J,8,233,274,47,554
9,J,9,139,290,104,533
9,J,A,127,402,46,575
9,J,J,164,371,38,573
9,J,K,174,362,36,572
9,J,Q,161,432,37,630
9,K,10,176,387,44,607
9,K,2,211,322,45,578
9,K,3,209,306,36,551
9,K,4,188,293,50,531
9,K,5,223,366,43,632
9,K,6,239,293,32,564
9,K,7,256,275,23,554
9,K,8,249,291,42,582
9,K,9,174,279,107,560
9,K,A,113,384,57,554
9,K,J,175,363,35,573
9,K,K,143,391,31,565
9,K,Q,153,423,42,618
9,Q,10,139,388,29,556
9,Q,2,203,323,46,572
9,Q,3,220,332,46,598
9,Q,4,244,332,40,616
9,Q,5,232,352,41,625
9,Q,6,216,299,27,542
9,Q,7,254,312,30,596
9,Q,8,241,279,37,557
9,Q,9,143,301,115,559
9,Q,A,128,440,43,611
9,Q,J,164,394,34,592
9,Q,K,171,374,37,582
9,Q,Q,136,372,43,551
A,10,10,471,0,58,529
A,10,2,533,0,63,596
A,10,3,502,0,67,569
A,10,4,499,0,60,559
A,10,5,475,0,59,534
A,10,6,521,0,47,568
A,10,7,548,0,28,576
A,10,8,502,0,38,540
A,10,9,563,0,36,599
A,10,A,349,0,202,551
A,10,J,480,0,56,536
A,10,K,515,0,71,586
A,10,Q,486,0,73,559
A,2,10,150,419,23,592
A,2,2,206,340,15,561
A,2,3,233,328,21,582
A,2,4,284,325,17,626
A,2,5,249,301,12,562
A,2,6,265,266,10,541
A,2,7,186,361,17,564
A,2,8,185,353,18,556
A,2,9,179,383,26,588
A,2,A,84,406,23,513
A,2,J,163,419,20,602
A,2,K,165,382,19,566
A,2,Q,187,377,21,585
A,3,10,165,369,29,563
A,3,2,233,348,17,598
A,3,3,220,264,19,503
A,3,4,268,302,20,590
A,3,5,267,345,14,626
A,3,6,234,258,13,505
A,3,7,197,400,19,616
A,3,8,186,360,12,558
A,3,9,188,379,20,587
A,3,A,73,432,25,530
A,3,J,145,384,28,557
A,3,K,159,392,13,564
A,3,Q,145,442,31,618
A,4,10,163,384,15,562
A,4,2,238,355,15,608
A,4,3,227,343,15,585
A,4,4,224,305,13,542
A,4,5,265,295,8,568
A,4,6,277,310,19,606
A,4,7,196,382,15,593
A,4,8,162,371,12,545
A,4,9,170,375,23,568
A,4,A,64,447,16,527
A,4,J,168,383,10,561
A,4,K,161,389,26,576
A,4,Q,182,392,26,600
A,5,10,178,394,16,588
A,5,2,233,320,14,567
A,5,3,233,330,20,583
A,5,4,243,356,8,607
A,5,5,245,290,11,546
A,5,6,274,267,16,557
A,5,7,229,417,13,659
A,5,8,158,405,14,577
A,5,9,171,371,21,563
A,5,A,74,470,31,575
A,5,J,155,391,18,564
A,5,K,151,389,20,560
A,5,Q,147,407,18,572
A,6,10,127,350,47,524
A,6,2,224,301,58,583
A,6,3,228,307,66,601
A,6,4,230,294,53,577
A,6,5,253,301,64,618
A,6,6,262,221,63,546
A,6,7,202,254,114,570
A,6,8,177,357,62,596
A,6,9,172,358,45,575
A,6,A,66,439,78,583
A,6,J,137,389,73,599
A,6,K,164,365,81,610
A,6,Q,172,396,71,639
A,7,10,210,321,69,600
A,7,2,263,240,60,563
A,7,3,268,232,66,566
A,7,4,277,240,37,554
A,7,5,338,254,49,641
A,7,6,299,222,42,563
A,7,7,302,180,61,543
A,7,8,226,201,150,577
A,7,9,206,311,57,574
A,7,A,100,339,64,503
A,7,J,169,295,51,515
A,7,K,197,316,58,571
A,7,Q,189,306,58,553
A,8,10,223,302,39,564
A,8,2,292,217,60,569
A,8,3,325,206,39,570
A,8,4,331,175,48,554
A,8,5,348,190,63,601
A,8,6,318,187,49,554
A,8,7,350,172,34,556
A,8,8,303,184,63,550
A,8,9,266,195,131,592
A,8,A,166,312,70,548
A,8,J,224,268,66,558
A,8,K,248,282,48,578
A,8,Q,208,318,58,584
A,9,10,255,171,122,548
A,9,2,356,165,66,587
A,9,3,351,173,60,584
A,9,4,371,142,52,565
A,9,5,357,154,44,555
A,9,6,395,152,45,592
A,9,7,402,166,55,623
A,9,8,377,133,37,547
A,9,9,343,148,48,539
A,9,A,188,278,61,527
A,9,J,279,206,129,614
A,9,K,251,182,106,539
A,9,Q,284,198,129,611
A,A,10,169,349,21,539
A,A,2,222,300,17,539
A,A,3,232,303,28,563
A,A,4,237,269,16,522
A,A,5,230,298,12,540
A,A,6,264,254,11,529
A,A,7,213,304,25,542
A,A,8,190,330,21,541
A,A,9,148,364,16,528
A,A,A,57,413,22,492
A,A,J,163,383,19,565
A,A,K,136,383,19,538
A,A,Q,158,358,20,536
A,J,10,512,0,56,568
A,J,2,487,0,56,543
A,J,3,505,0,67,572
A,J,4,521,0,61,582
A,J,5,510,0,66,576
A,J,6,523,0,55,578
A,J,7,558,0,44,602
A,J,8,516,0,41,557
A,J,9,559,0,38,597
A,J,A,345,0,182,527
A,J,J,496,0,65,561
A,J,K,492,0,66,558
A,J,Q,482,0,71,553
A,K,10,507,0,74,581
A,K,2,514,0,59,573
A,K,3,568,0,68,636
A,K,4,512,0,74,586
A,K,5,510,0,70,580
A,K,6,468,0,52,520
A,K,7,498,0,44,542
A,K,8,525,0,39,564
A,K,9,513,0,34,547
A,K,A,353,0,190,543
A,K,J,467,0,58,525
A,K,K,490,0,58,548
A,K,Q,517,0,63,580
A,Q,10,511,0,64,575
A,Q,2,527,0,82,609
A,Q,3,491,0,67,558
A,Q,4,499,0,66,565
A,Q,5,481,0,70,551
A,Q,6,507,0,56,563
A,Q,7,498,0,35,533
A,Q,8,548,0,40,588
A,Q,9,575,0,35,610
A,Q,A,336,0,197,533
A,Q,J,520,0,59,579
A,Q,K,510,0,65,575
A,Q,Q,468,0,56,524
J,10,10,167,260,83,510
J,10,2,239,301,43,583
J,10,3,228,321,42,591
J,10,4,252,310,34,596
J,10,5,225,279,27,531
J,10,6,254,283,29,566
J,10,7,271,295,31,597
J,10,8,265,289,17,571
J,10,9,258,289,40,587
J,10,A,157,351,45,553
J,10,J,181,288,99,568
J,10,K,181,305,95,581
J,10,Q,195,303,99,597
J,2,10,130,428,12,570
J,2,2,177,389,7,573
J,2,3,184,424,13,621
J,2,4,170,408,7,585
J,2,5,178,374,9,561
J,2,6,183,356,4,543
J,2,7,170,462,14,646
J,2,8,146,427,9,582
J,2,9,124,450,13,587
J,2,A,50,528,29,607
J,2,J,120,395,14,529
J,2,K,107,447,17,571
J,2,Q,124,462,17,603
J,3,10,123,458,11,592
J,3,2,151,411,10,572
J,3,3,145,386,8,539
J,3,4,180,384,9,573
J,3,5,182,382,5,569
J,3,6,192,405,6,603
J,3,7,148,413,11,572
J,3,8,142,422,8,572
J,3,9,120,475,4,599
J,3,A,50,499,19,568
J,3,J,114,425,14,553
J,3,K,107,473,9,589
J,3,Q,113,480,15,608
J,4,10,126,403,9,538
J,4,2,181,416,4,601
J,4,3,162,431,15,608
J,4,4,172,383,10,565
J,4,5,186,403,8,597
J,4,6,177,373,6,556
J,4,7,149,443,11,603
J,4,8,120,428,11,559
J,4,9,112,452,12,576
J,4,A,53,528,20,601
J,4,J,115,468,12,595
J,4,K,94,452,15,561
J,4,Q,108,454,12,574
J,5,10,103,468,14,585
J,5,2,165,431,9,605
J,5,3,152,444,8,604
J,5,4,174,399,17,590
J,5,5,161,392,13,566
J,5,6,170,379,7,556
J,5,7,142,445,15,602
J,5,8,106,430,11,547
J,5,9,124,461,6,591
J,5,A,34,517,18,569
J,5,J,96,419,11,526
J,5,K,120,445,14,579
J,5,Q,93,484,12,589
J,6,10,102,463,7,572
J,6,2,152,406,6,564
J,6,3,151,418,8,577
J,6,4,160,438,15,613
J,6,5,167,384,11,562
J,6,6,143,377,10,530
J,6,7,137,446,15,598
J,6,8,109,474,14,597
J,6,9,114,461,6,581
J,6,A,48,514,15,577
J,6,J,96,430,12,538
J,6,K,116,443,13,572
J,6,Q,115,458,13,586
J,7,10,109,436,40,585
J,7,2,154,409,56,619
J,7,3,132,425,47,604
J,7,4,153,359,46,558
J,7,5,169,414,46,629
J,7,6,150,330,56,536
J,7,7,123,299,117,539
J,7,8,122,407,53,582
J,7,9,95,411,47,553
J,7,A,46,455,58,559
J,7,J,88,428,37,553
J,7,K,105,444,49,598
J,7,Q,103,501,39,643
J,8,10,144,431,48,623
J,8,2,164,358,46,568
J,8,3,175,367,37,579
J,8,4,208,341,44,593
J,8,5,175,337,46,558
J,8,6,196,349,40,585
J,8,7,240,336,44,620
J,8,8,133,304,81,518
J,8,9,151,432,39,622
J,8,A,82,413,59,554
J,8,J,130,345,42,517
J,8,K,129,414,42,585
J,8,Q,107,441,38,586
J,9,10,153,362,35,550
J,9,2,220,317,41,578
J,9,3,218,337,44,599
J,9,4,233,349,39,621
J,9,5,217,320,28,565
J,9,6,224,307,41,572
J,9,7,261,312,26,599
J,9,8,258,286,36,580
J,9,9,137,296,107,540
J,9,A,134,408,67,609
J,9,J,130,362,38,530
J,9,K,163,389,41,593
J,9,Q,178,394,42,614
J,A,10,516,0,59,575
J,A,2,475,0,65,540
J,A,3,469,0,81,550
J,A,4,522,0,56,578
J,A,5,510,0,61,571
J,A,6,528,0,61,589
J,A,7,575,0,48,623
J,A,8,541,0,48,589
J,A,9,545,0,41,586
J,A,A,330,0,192,522
J,A,J,484,0,48,532
J,A,K,506,0,53,559
J,A,Q,555,0,73,628
J,J,10,149,309,95,553
J,J,2,233,287,36,556
J,J,3,231,296,47,574
J,J,4,215,254,43,512
J,J,5,238,279,40,557
J,J,6,224,242,34,500
J,J,7,254,252,25,531
J,J,8,262,273,23,558
J,J,9,257,244,39,540
J,J,A,120,361,34,515
J,J,J,163,232,84,479
J,J,K,168,273,90,531
J,J,Q,161,288,96,545
J,K,10,181,294,87,562
J,K,2,245,298,45,588
J,K,3,247,326,30,603
J,K,4,278,283,43,604
J,K,5,243,280,41,564
J,K,6,269,283,29,581
J,K,7,261,270,35,566
J,K,8,262,282,35,579
J,K,9,246,272,49,567
J,K,A,144,394,60,598
J,K,J,185,327,82,594
J,K,K,196,317,99,612
J,K,Q,156,319,99,574
J,Q,10,204,296,99,599
J,Q,2,248,309,42,599
J,Q,3,277,323,36,636
J,Q,4,235,305,37,577
J,Q,5,235,303,35,573
J,Q,6,258,279,27,564
J,Q,7,265,302,33,600
J,Q,8,270,271,24,565
J,Q,9,258,318,33,609
J,Q,A,149,369,54,572
J,Q,J,171,292,95,558
J,Q,K,160,278,88,526
J,Q,Q,200,278,107,585
K,10,10,150,264,88,502
K,10,2,231,287,35,553
K,10,3,232,325,38,595
K,10,4,238,318,29,585
K,10,5,258,332,36,626
K,10,6,234,312,28,574
K,10,7,250,310,32,592
K,10,8,270,284,33,587
K,10,9,263,317,42,622
K,10,A,152,345,53,550
K,10,J,181,302,91,574
K,10,K,148,246,107,501
K,10,Q,177,325,97,599
K,2,10,118,414,16,548
K,2,2,173,371,10,554
K,2,3,191,416,5,612
K,2,4,175,379,15,569
K,2,5,182,384,12,578
K,2,6,194,365,8,567
K,2,7,144,437,12,593
K,2,8,147,410,7,564
K,2,9,139,433,11,583
K,2,A,45,536,18,599
K,2,J,119,470,12,601
K,2,K,102,417,14,533
K,2,Q,97,442,12,551
K,3,10,122,461,20,603
K,3,2,163,409,12,584
K,3,3,169,375,11,555
K,3,4,175,385,12,572
K,3,5,187,380,11,578
K,3,6,205,365,10,580
K,3,7,161,428,14,603
K,3,8,130,423,7,560
K,3,9,129,462,11,602
K,3,A,52,540,13,605
K,3,J,127,452,13,592
K,3,K,124,395,12,531
K,3,Q,121,444,15,580
K,4,10,101,471,6,578
K,4,2,161,413,10,584
K,4,3,156,363,15,534
K,4,4,169,345,8,522
K,4,5,191,395,8,594
K,4,6,177,380,6,563
K,4,7,162,455,10,627
K,4,8,130,461,12,603
K,4,9,135,455,8,598
K,4,A,47,510,25,582
K,4,J,97,473,16,586
K,4,K,116,422,16,554
K,4,Q,115,421,13,549
K,5,10,104,448,16,568
K,5,2,138,424,14,576
K,5,3,139,437,11,587
K,5,4,161,439,12,612
K,5,5,153,342,1,496
K,5,6,168,336,6,510
K,5,7,137,450,10,597
K,5,8,119,440,14,573
K,5,9,116,469,8,593
K,5,A,53,503,16,572
K,5,J,103,469,11,583
K,5,K,96,411,12,519
K,5,Q,100,468,12,580
K,6,10,84,420,16,520
K,6,2,134,396,6,536
K,6,3,143,475,20,638
K,6,4,171,406,11,588
K,6,5,162,412,7,581
K,6,6,160,365,8,533
K,6,7,110,433,11,554
K,6,8,109,453,16,578
K,6,9,111,401,9,521
K,6,A,49,524,19,592
K,6,J,105,470,9,584
K,6,K,91,439,9,539
K,6,Q,97,436,21,554
K,7,10,88,432,42,562
K,7,2,152,337,41,530
K,7,3,139,403,47,589
K,7,4,136,382,39,557
K,7,5,156,365,39,560
K,7,6,170,332,66,568
K,7,7,121,309,116,546
K,7,8,109,380,52,541
K,7,9,98,422,24,544
K,7,A,49,437,53,539
K,7,J,95,384,44,523
K,7,K,99,444,47,590
K,7,Q,92,431,33,556
K,8,10,140,411,35,586
K,8,2,154,353,49,556
K,8,3,198,334,45,577
K,8,4,176,358,41,575
K,8,5,186,332,49,567
K,8,6,224,335,41,600
K,8,7,243,292,44,579
K,8,8,131,337,104,572
K,8,9,144,390,39,573
K,8,A,91,450,44,585
K,8,J,126,427,49,602
K,8,K,135,382,29,546
K,8,Q,126,399,37,562
K,9,10,162,384,56,602
K,9,2,203,342,36,581
K,9,3,197,320,47,564
K,9,4,218,300,31,549
K,9,5,218,279,37,534
K,9,6,238,305,39,582
K,9,7,266,299,23,588
K,9,8,223,274,40,537
K,9,9,166,263,110,539
K,9,A,108,410,49,567
K,9,J,173,403,45,621
K,9,K,154,325,37,516
K,9,Q,136,379,30,545
K,A,10,539,0,67,606
K,A,2,491,0,68,559
K,A,3,493,0,81,574
K,A,4,527,0,57,584
K,A,5,507,0,68,575
K,A,6,538,0,42,580
K,A,7,517,0,42,559
K,A,8,559,0,40,599
K,A,9,572,0,33,605
K,A,A,355,0,199,554
K,A,J,554,0,69,623
K,A,K,450,0,55,505
K,A,Q,542,0,62,604
K,J,10,174,278,79,531
K,J,2,259,312,33,604
K,J,3,230,288,36,554
K,J,4,249,283,38,570
K,J,5,242,308,49,599
K,J,6,246,264,39,549
K,J,7,240,275,23,538
K,J,8,265,306,11,582
K,J,9,231,286,33,550
K,J,A,170,382,53,605
K,J,J,160,300,85,545
K,J,K,147,241,87,475
K,J,Q,192,327,105,624
K,K,10,163,313,84,560
K,K,2,209,300,30,539
K,K,3,233,254,43,530
K,K,4,218,297,33,548
K,K,5,252,295,36,583
K,K,6,209,260,26,495
K,K,7,258,295,27,580
K,K,8,247,259,11,517
K,K,9,208,251,24,483
K,K,A,140,374,45,559
K,K,J,192,242,105,539
K,K,K,143,225,72,440
K,K,Q,186,303,89,578
K,Q,10,155,306,100,561
K,Q,2,225,309,42,576
K,Q,3,226,327,42,595
K,Q,4,246,272,42,560
K,Q,5,257,292,34,583
K,Q,6,256,284,28,568
K,Q,7,260,282,21,563
K,Q,8,267,268,17,552
K,Q,9,273,255,51,579
K,Q,A,157,387,47,591
K,Q,J,183,308,100,591
K,Q,K,164,267,83,514
K,Q,Q,169,312,91,572
Q,10,10,159,277,97,533
Q,10,2,263,320,47,630
Q,10,3,247,302,35,584
Q,10,4,232,290,37,559
Q,10,5,254,320,36,610
Q,10,6,227,268,31,526
Q,10,7,301,296,30,627
Q,10,8,249,312,27,588
Q,10,9,263,304,38,605
Q,10,A,168,380,61,609
Q,10,J,174,287,107,568
Q,10,K,194,318,106,618
Q,10,Q,172,280,89,541
Q,2,10,128,448,23,599
Q,2,2,126,382,13,521
Q,2,3,158,383,8,549
Q,2,4,186,350,10,546
Q,2,5,214,366,15,595
Q,2,6,192,355,9,556
Q,2,7,129,419,7,555
Q,2,8,121,437,14,572
Q,2,9,113,415,10,538
Q,2,A,50,488,17,555
Q,2,J,126,442,9,577
Q,2,K,123,432,13,568
Q,2,Q,117,434,11,562
Q,3,10,101,508,15,624
Q,3,2,166,396,6,568
Q,3,3,145,361,13,519
Q,3,4,176,396,8,580
Q,3,5,158,375,11,544
Q,3,6,195,342,13,550
Q,3,7,141,451,8,600
Q,3,8,134,420,8,562
Q,3,9,117,436,16,569
Q,3,A,48,513,18,579
Q,3,J,126,475,14,615
Q,3,K,107,434,23,564
Q,3,Q,114,419,9,542
Q,4,10,104,442,18,564
Q,4,2,165,422,9,596
Q,4,3,179,389,13,581
Q,4,4,177,367,13,557
Q,4,5,167,408,12,587
Q,4,6,205,359,9,573
Q,4,7,121,427,14,562
Q,4,8,145,434,12,591
Q,4,9,119,460,12,591
Q,4,A,33,489,21,543
Q,4,J,128,463,5,596
Q,4,K,103,461,17,581
Q,4,Q,78,403,17,498
Q,5,10,91,449,18,558
Q,5,2,157,385,13,555
Q,5,3,135,414,18,567
Q,5,4,165,405,14,584
Q,5,5,166,401,7,574
Q,5,6,196,394,10,600
Q,5,7,153,431,8,592
Q,5,8,128,419,8,555
Q,5,9,105,459,9,573
Q,5,A,45,516,18,579
Q,5,J,105,483,18,606
Q,5,K,104,477,19,600
Q,5,Q,115,410,7,532
Q,6,10,106,492,12,610
Q,6,2,147,419,8,574
Q,6,3,123,412,11,546
Q,6,4,157,405,14,576
Q,6,5,160,396,13,569
Q,6,6,168,333,15,516
Q,6,7,164,419,7,590
Q,6,8,117,445,11,573
Q,6,9,110,513,12,635
Q,6,A,58,548,16,622
Q,6,J,88,480,14,582
Q,6,K,103,415,11,529
Q,6,Q,100,407,12,519
Q,7,10,98,423,39,560
Q,7,2,150,417,52,619
Q,7,3,130,383,46,559
Q,7,4,163,379,42,584
Q,7,5,167,380,52,599
Q,7,6,163,353,54,570
Q,7,7,117,321,108,546
Q,7,8,119,432,51,602
Q,7,9,108,439,57,604
Q,7,A,33,474,49,556
Q,7,J,99,469,44,612
Q,7,K,105,446,41,592
Q,7,Q,95,406,39,540
Q,8,10,133,399,25,557
Q,8,2,145,348,46,539
Q,8,3,165,362,48,575
Q,8,4,164,346,40,550
Q,8,5,204,348,44,596
Q,8,6,178,315,33,526
Q,8,7,228,310,50,588
Q,8,8,151,324,97,572
Q,8,9,151,408,35,594
Q,8,A,83,435,59,577
Q,8,J,114,413,43,570
Q,8,K,134,413,41,588
Q,8,Q,112,418,41,571
Q,9,10,166,355,56,577
Q,9,2,203,305,42,550
Q,9,3,206,326,39,571
Q,9,4,234,298,46,578
Q,9,5,229,346,30,605
Q,9,6,208,302,31,541
Q,9,7,276,259,21,556
Q,9,8,250,272,47,569
Q,9,9,175,278,113,566
Q,9,A,103,432,59,594
Q,9,J,154,364,31,549
Q,9,K,161,394,48,603
Q,9,Q,129,358,44,531
Q,A,10,517,0,50,567
Q,A,2,555,0,59,614
Q,A,3,527,0,55,582
Q,A,4,527,0,62,589
Q,A,5,512,0,68,580
Q,A,6,473,0,43,516
Q,A,7,547,0,38,585
Q,A,8,532,0,35,567
Q,A,9,523,0,38,561
Q,A,A,312,0,229,541
Q,A,J,487,0,70,557
Q,A,K,498,0,59,557
Q,A,Q,465,0,50,515
Q,J,10,161,297,86,544
Q,J,2,252,319,36,607
Q,J,3,242,288,39,569
Q,J,4,256,275,33,564
Q,J,5,248,312,25,585
Q,J,6,227,272,33,532
Q,J,7,241,284,17,542
Q,J,8,290,271,21,582
Q,J,9,246,269,40,555
Q,J,A,148,357,42,547
Q,J,J,174,289,105,568
Q,J,K,158,304,85,547
Q,J,Q,155,275,122,552
Q,K,10,167,302,88,557
Q,K,2,223,314,46,583
Q,K,3,257,316,35,608
Q,K,4,228,263,33,524
Q,K,5,254,347,38,639
Q,K,6,243,275,30,548
Q,K,7,271,294,25,590
Q,K,8,258,243,23,524
Q,K,9,283,294,33,610
Q,K,A,174,352,46,572
Q,K,J,185,324,110,619
Q,K,K,150,304,88,542
Q,K,Q,176,306,99,581
Q,Q,10,183,271,106,560
Q,Q,2,229,281,38,548
Q,Q,3,203,259,38,500
Q,Q,4,223,273,40,536
Q,Q,5,249,280,38,567
Q,Q,6,222,280,19,521
Q,Q,7,258,256,31,545
Q,Q,8,236,274,18,528
Q,Q,9,229,254,34,517
Q,Q,A,147,346,45,538
Q,Q,J,178,275,88,541
Q,Q,K,173,261,71,505
Q,Q,Q,159,247,61,467
