PlayerCard1,PlayerCard2,DealerHand,PlayerChoices,Win,Lost,Push,Total
3,5,3,stay,69,151,0,220
3,5,4,double,44,115,6,165
3,5,4,hit,30,44,8,82
3,5,4,stay,81,146,0,227
3,5,5,double,57,72,6,135
3,5,5,hit,19,45,3,67
3,5,5,stay,92,140,0,232
3,5,6,double,46,98,2,146
3,5,6,hit,23,42,2,67
3,5,6,stay,94,136,0,230
3,5,7,double,43,94,12,149
3,5,7,hit,28,52,7,87
3,5,7,stay,61,199,0,260
3,5,8,double,51,104,19,174
3,5,8,hit,13,39,7,59
3,5,8,stay,50,174,0,224
3,5,9,double,46,108,10,164
3,5,9,hit,19,53,6,78
3,5,9,stay,44,173,0,217
3,5,A,double,21,111,10,142
3,5,A,hit,7,68,4,79
3,5,A,stay,10,204,0,214
3,6,10,double,132,424,41,597
3,6,10,hit,79,203,23,305
3,6,10,stay,168,679,0,847
3,6,2,double,59,94,5,158
3,6,2,hit,17,49,4,70
3,6,2,stay,63,151,0,214
3,6,3,double,54,91,4,149
3,6,3,hit,26,45,2,73
3,6,3,stay,79,135,0,214
3,6,4,double,57,89,8,154
3,6,4,hit,29,48,4,81
3,6,4,stay,77,122,0,199
3,6,5,double,63,88,8,159
3,6,5,hit,24,47,3,74
3,6,5,stay,87,166,0,253
3,6,6,double,49,78,3,130
3,6,6,hit,29,39,5,73
3,6,6,stay,88,126,0,214
3,6,7,double,44,83,2,129
3,6,7,hit,34,46,1,81
3,6,7,stay,53,166,0,219
3,6,8,double,39,109,11,159
3,6,8,hit,39,51,4,94
3,6,8,stay,59,158,0,217
3,6,9,double,49,105,20,174
3,6,9,hit,31,62,3,96
3,6,9,stay,45,199,0,244
3,6,A,double,30,128,15,173
3,6,A,hit,13,66,4,83
3,6,A,stay,10,204,0,214
3,7,10,double,170,369,60,599
3,7,10,hit,80,176,17,273
3,7,10,stay,192,727,0,919
3,7,2,double,57,80,12,149
3,7,2,hit,29,48,4,81
3,7,2,stay,68,151,0,219
3,7,3,double,58,68,5,131
3,7,3,hit,28,47,3,78
3,7,3,stay,82,140,0,222
3,7,4,double,58,83,9,150
3,7,4,hit,27,45,2,74
3,7,4,stay,82,162,0,244
3,7,5,double,65,99,5,169
3,7,5,hit,25,42,4,71
3,7,5,stay,94,143,0,237
3,7,6,double,51,91,8,150
3,7,6,hit,26,49,3,78
3,7,6,stay,85,144,0,229
3,7,7,double,49,69,3,121
3,7,7,hit,28,48,3,79
3,7,7,stay,54,133,0,187
3,7,8,double,51,83,9,143
3,7,8,hit,32,40,4,76
3,7,8,stay,54,164,0,218
3,7,9,double,47,86,13,146
3,7,9,hit,32,60,3,95
3,7,9,stay,44,166,0,210
3,7,A,double,32,121,14,167
3,7,A,hit,16,45,7,68
3,7,A,stay,9,220,0,229
3,8,10,double,259,293,62,614
3,8,10,hit,116,139,20,275
3,8,10,stay,176,753,0,929
3,8,2,double,67,70,5,142
3,8,2,hit,37,24,7,68
3,8,2,stay,76,147,0,223
3,8,3,double,60,72,7,139
3,8,3,hit,35,29,1,65
3,8,3,stay,77,122,0,199
3,8,4,double,67,65,15,147
3,8,4,hit,46,28,8,82
3,8,4,stay,88,161,0,249
3,8,5,double,86,64,6,156
3,8,5,hit,44,35,1,80
3,8,5,stay,82,144,0,226
3,8,6,double,100,51,6,157
3,8,6,hit,49,33,5,87
3,8,6,stay,90,149,0,239
3,8,7,double,80,71,4,155
3,8,7,hit,29,35,2,66
3,8,7,stay,73,194,0,267
3,8,8,double,59,68,10,137
3,8,8,hit,36,35,4,75
3,8,8,stay,49,167,0,216
3,8,9,double,76,60,6,142
3,8,9,hit,41,29,2,72
3,8,9,stay,61,194,0,255
3,8,A,double,40,92,19,151
3,8,A,hit,15,43,12,70
3,8,A,stay,14,219,0,233
3,9,10,double,153,500,23,676
3,9,10,hit,73,237,22,332
3,9,10,stay,192,677,0,869
3,9,2,double,30,119,5,154
3,9,2,hit,17,55,5,77
3,9,2,stay,69,161,0,230
3,9,3,double,29,108,5,142
3,9,3,hit,26,51,6,83
3,9,3,stay,85,153,0,238
3,9,4,double,39,100,6,145
3,9,4,hit,17,50,3,70
3,9,4,stay,95,154,0,249
3,9,5,double,41,95,4,140
3,9,5,hit,18,53,5,76
3,9,5,stay,80,148,0,228
3,9,6,double,41,110,4,155
3,9,6,hit,28,51,5,84
3,9,6,stay,78,147,0,225
3,9,7,double,57,112,9,178
3,9,7,hit,26,55,2,83
3,9,7,stay,63,167,0,230
3,9,8,double,33,123,2,158
3,9,8,hit,25,50,0,75
3,9,8,stay,56,181,0,237
3,9,9,double,38,104,10,152
3,9,9,hit,18,52,6,76
3,9,9,stay,48,154,0,202
3,9,A,double,22,120,12,154
3,9,A,hit,6,44,8,58
3,9,A,stay,14,211,0,225
3,A,10,double,200,360,38,598
3,A,10,hit,117,166,19,302
3,A,10,stay,217,689,0,906
3,A,2,double,61,77,9,147
3,A,2,hit,36,37,3,76
3,A,2,stay,71,147,0,218
3,A,3,double,76,68,9,153
3,A,3,hit,31,35,6,72
3,A,3,stay,77,147,0,224
3,A,4,double,80,61,13,154
3,A,4,hit,38,43,2,83
3,A,4,stay,98,150,0,248
3,A,5,double,83,70,6,159
3,A,5,hit,36,44,5,85
3,A,5,stay,75,163,0,238
3,A,6,double,63,76,9,148
3,A,6,hit,45,35,6,86
3,A,6,stay,83,158,0,241
3,A,7,double,62,85,9,156
3,A,7,hit,29,31,6,66
3,A,7,stay,52,153,0,205
3,A,8,double,59,86,7,152
3,A,8,hit,34,45,8,87
3,A,8,stay,56,173,0,229
3,A,9,double,50,73,11,134
3,A,9,hit,26,49,2,77
3,A,9,stay,64,169,0,233
3,A,A,double,24,124,16,164
3,A,A,hit,13,48,3,64
3,A,A,stay,14,224,0,238
4,10,10,double,405,1861,113,2379
4,10,10,hit,198,915,55,1168
4,10,10,stay,751,2842,0,3593
4,10,2,double,157,465,27,649
4,10,2,hit,84,265,17,366
4,10,2,stay,295,614,0,909
4,10,3,double,134,471,15,620
4,10,3,hit,57,255,18,330
4,10,3,stay,322,633,0,955
4,10,4,double,122,430,21,573
4,10,4,hit,75,210,4,289
4,10,4,stay,329,536,0,865
4,10,5,double,156,473,20,649
4,10,5,hit,64,237,12,313
4,10,5,stay,341,595,0,936
4,10,6,double,131,446,16,593
4,10,6,hit,79,214,6,299
4,10,6,stay,401,548,0,949
4,10,7,double,133,445,14,592
4,10,7,hit,68,256,13,337
4,10,7,stay,258,690,0,948
4,10,8,double,131,438,22,591
4,10,8,hit,70,223,10,303
4,10,8,stay,205,706,0,911
4,10,9,double,122,462,26,610
4,10,9,hit,57,246,13,316
4,10,9,stay,192,702,0,894
4,10,A,double,74,497,34,605
4,10,A,hit,31,273,20,324
4,10,A,stay,50,819,0,869
4,2,10,double,122,447,29,598
4,2,10,hit,60,224,3,287
4,2,10,stay,186,712,0,898
4,2,2,double,49,107,5,161
4,2,2,hit,27,43,3,73
4,2,2,stay,63,134,0,197
4,2,3,double,43,107,3,153
4,2,3,hit,20,45,2,67
4,2,3,stay,86,140,0,226
4,2,4,double,43,99,4,146
4,2,4,hit,26,63,4,93
4,2,4,stay,84,147,0,231
4,2,5,double,50,92,1,143
4,2,5,hit,31,46,3,80
4,2,5,stay,89,149,0,238
4,2,6,double,52,106,5,163
4,2,6,hit,33,52,1,86
4,2,6,stay,93,143,0,236
4,2,7,double,37,93,5,135
4,2,7,hit,22,53,4,79
4,2,7,stay,51,192,0,243
4,2,8,double,40,101,3,144
4,2,8,hit,21,52,3,76
4,2,8,stay,58,169,0,227
4,2,9,double,36,105,4,145
4,2,9,hit,11,45,1,57
4,2,9,stay,50,170,0,220
4,2,A,double,12,131,2,145
4,2,A,hit,13,58,8,79
4,2,A,stay,13,215,0,228
4,3,10,double,96,446,36,578
4,3,10,hit,54,246,15,315
4,3,10,stay,207,695,0,902
4,3,2,double,40,105,6,151
4,3,2,hit,29,51,4,84
4,3,2,stay,78,153,0,231
4,3,3,double,42,102,6,150
4,3,3,hit,17,44,5,66
4,3,3,stay,64,137,0,201
4,3,4,double,44,111,7,162
4,3,4,hit,23,45,6,74
4,3,4,stay,87,140,0,227
4,3,5,double,48,67,5,120
4,3,5,hit,25,56,7,88
4,3,5,stay,85,142,0,227
4,3,6,double,58,106,9,173
4,3,6,hit,22,56,4,82
4,3,6,stay,99,143,0,242
4,3,7,double,39,102,9,150
4,3,7,hit,25,42,6,73
4,3,7,stay,61,175,0,236
4,3,8,double,42,115,9,166
4,3,8,hit,22,47,6,75
4,3,8,stay,58,166,0,224
4,3,9,double,46,108,5,159
4,3,9,hit,15,61,2,78
4,3,9,stay,52,163,0,215
4,3,A,double,11,130,9,150
4,3,A,hit,8,73,5,86
4,3,A,stay,12,205,0,217
4,4,10,double,127,426,34,587
4,4,10,hit,79,209,13,301
4,4,10,stay,169,688,0,857
4,4,2,double,41,91,5,137
4,4,2,hit,17,47,4,68
4,4,2,stay,71,137,0,208
4,4,3,double,38,92,6,136
4,4,3,hit,27,41,2,70
4,4,3,stay,79,158,0,237
4,4,4,double,43,79,8,130
4,4,4,hit,24,46,5,75
4,4,4,stay,76,132,0,208
4,4,5,double,54,86,6,146
4,4,5,hit,26,36,3,65
4,4,5,stay,68,135,0,203
4,4,6,double,67,92,5,164
4,4,6,hit,29,33,4,66
4,4,6,stay,92,104,0,196
4,4,7,double,40,82,10,132
4,4,7,hit,25,34,5,64
4,4,7,stay,60,184,0,244
4,4,8,double,50,93,7,150
4,4,8,hit,18,46,11,75
4,4,8,stay,53,139,0,192
4,4,9,double,38,102,14,154
4,4,9,hit,21,56,2,79
4,4,9,stay,48,157,0,205
4,4,A,double,15,111,16,142
4,4,A,hit,9,60,6,75
4,4,A,stay,12,197,0,209
4,5,10,double,148,407,40,595
4,5,10,hit,81,203,19,303
4,5,10,stay,210,732,0,942
4,5,2,double,40,97,9,146
4,5,2,hit,28,43,3,74
4,5,2,stay,78,170,0,248
4,5,3,double,63,96,8,167
4,5,3,hit,30,51,1,82
4,5,3,stay,90,132,0,222
4,5,4,double,57,85,13,155
4,5,4,hit,26,55,1,82
4,5,4,stay,81,152,0,233
4,5,5,double,55,84,4,143
4,5,5,hit,33,45,2,80
4,5,5,stay,87,137,0,224
4,5,6,double,58,82,3,143
4,5,6,hit,30,43,2,75
4,5,6,stay,88,134,0,222
4,5,7,double,62,98,10,170
4,5,7,hit,34,40,8,82
4,5,7,stay,60,195,0,255
4,5,8,double,62,96,8,166
4,5,8,hit,24,43,1,68
4,5,8,stay,50,172,0,222
4,5,9,double,33,95,8,136
4,5,9,hit,16,47,7,70
4,5,9,stay,42,178,0,220
4,5,A,double,24,92,7,123
4,5,A,hit,12,67,9,88
4,5,A,stay,14,207,0,221
4,6,10,double,188,365,57,610
4,6,10,hit,104,208,33,345
4,6,10,stay,182,721,0,903
4,6,2,double,46,81,10,137
4,6,2,hit,32,48,6,86
4,6,2,stay,63,142,0,205
4,6,3,double,55,95,10,160
4,6,3,hit,33,48,4,85
4,6,3,stay,83,142,0,225
4,6,4,double,57,83,6,146
4,6,4,hit,27,41,1,69
4,6,4,stay,72,128,0,200
4,6,5,double,70,95,10,175
4,6,5,hit,31,41,5,77
4,6,5,stay,82,140,0,222
4,6,6,double,45,87,4,136
4,6,6,hit,31,37,5,73
4,6,6,stay,79,135,0,214
4,6,7,double,66,83,7,156
4,6,7,hit,22,59,0,81
4,6,7,stay,60,169,0,229
4,6,8,double,49,80,9,138
4,6,8,hit,29,51,4,84
4,6,8,stay,65,174,0,239
4,6,9,double,58,86,4,148
4,6,9,hit,33,47,3,83
4,6,9,stay,42,180,0,222
4,6,A,double,28,106,14,148
4,6,A,hit,17,60,6,83
4,6,A,stay,18,224,0,242
4,7,10,double,260,306,51,617
4,7,10,hit,136,129,17,282
4,7,10,stay,176,730,0,906
4,7,2,double,73,67,10,150
4,7,2,hit,27,38,5,70
4,7,2,stay,72,156,0,228
4,7,3,double,84,61,8,153
4,7,3,hit,37,29,8,74
4,7,3,stay,95,154,0,249
4,7,4,double,67,78,7,152
4,7,4,hit,34,28,6,68
4,7,4,stay,76,135,0,211
4,7,5,double,86,62,10,158
4,7,5,hit,38,43,6,87
4,7,5,stay,94,128,0,222
4,7,6,double,77,63,8,148
4,7,6,hit,33,29,2,64
4,7,6,stay,100,133,0,233
4,7,7,double,71,65,14,150
4,7,7,hit,41,33,1,75
4,7,7,stay,55,145,0,200
4,7,8,double,60,63,9,132
4,7,8,hit,30,36,1,67
4,7,8,stay,43,163,0,206
4,7,9,double,57,83,9,149
4,7,9,hit,47,38,8,93
4,7,9,stay,60,197,0,257
4,7,A,double,47,97,28,172
4,7,A,hit,32,42,5,79
4,7,A,stay,14,192,0,206
4,8,10,double,139,465,30,634
4,8,10,hit,72,227,16,315
4,8,10,stay,174,692,0,866
4,8,2,double,43,106,6,155
4,8,2,hit,19,71,4,94
4,8,2,stay,71,152,0,223
4,8,3,double,28,118,8,154
4,8,3,hit,22,49,3,74
4,8,3,stay,75,157,0,232
4,8,4,double,42,107,4,153
4,8,4,hit,22,47,3,72
4,8,4,stay,87,141,0,228
4,8,5,double,46,118,2,166
4,8,5,hit,19,60,2,81
4,8,5,stay,106,144,0,250
4,8,6,double,31,114,6,151
4,8,6,hit,15,68,0,83
4,8,6,stay,96,155,0,251
4,8,7,double,43,107,3,153
4,8,7,hit,17,56,3,76
4,8,7,stay,57,182,0,239
4,8,8,double,37,107,6,150
4,8,8,hit,20,55,3,78
4,8,8,stay,40,180,0,220
4,8,9,double,32,115,9,156
4,8,9,hit,19,33,2,54
4,8,9,stay,57,180,0,237
4,8,A,double,19,107,7,133
4,8,A,hit,6,40,5,51
4,8,A,stay,20,225,0,245
4,9,10,double,121,494,26,641
4,9,10,hit,62,246,10,318
4,9,10,stay,180,779,0,959
4,9,2,double,39,112,10,161
4,9,2,hit,20,51,1,72
4,9,2,stay,80,139,0,219
4,9,3,double,22,102,2,126
4,9,3,hit,19,68,2,89
4,9,3,stay,85,158,0,243
4,9,4,double,32,101,8,141
4,9,4,hit,9,45,4,58
4,9,4,stay,76,143,0,219
4,9,5,double,33,122,10,165
4,9,5,hit,17,57,3,77
4,9,5,stay,82,151,0,233
4,9,6,double,42,113,6,161
4,9,6,hit,16,49,4,69
4,9,6,stay,91,134,0,225
4,9,7,double,41,117,6,164
4,9,7,hit,21,60,3,84
4,9,7,stay,52,157,0,209
4,9,8,double,28,109,11,148
4,9,8,hit,17,58,2,77
4,9,8,stay,54,155,0,209
4,9,9,double,32,97,6,135
4,9,9,hit,17,52,2,71
4,9,9,stay,45,184,0,229
4,9,A,double,22,137,11,170
4,9,A,hit,17,90,7,114
4,9,A,stay,16,203,0,219
4,A,10,double,212,386,45,643
4,A,10,hit,97,186,15,298
4,A,10,stay,187,717,0,904
4,A,2,double,81,64,8,153
4,A,2,hit,35,35,3,73
4,A,2,stay,77,171,0,248
4,A,3,double,91,78,7,176
4,A,3,hit,44,34,5,83
4,A,3,stay,80,146,0,226
4,A,4,double,70,78,5,153
4,A,4,hit,39,32,4,75
4,A,4,stay,79,125,0,204
4,A,5,double,70,70,10,150
4,A,5,hit,40,42,5,87
4,A,5,stay,97,130,0,227
4,A,6,double,77,66,5,148
4,A,6,hit,50,35,3,88
4,A,6,stay,84,126,0,210
4,A,7,double,62,85,4,151
4,A,7,hit,42,51,5,98
4,A,7,stay,54,192,0,246
4,A,8,double,69,87,11,167
4,A,8,hit,27,41,2,70
4,A,8,stay,49,187,0,236
4,A,9,double,90,105,5,200
4,A,9,hit,19,49,4,72
4,A,9,stay,43,173,0,216
4,A,A,double,33,80,17,130
4,A,A,hit,13,52,5,70
4,A,A,stay,13,172,0,185
5,10,10,double,367,1937,103,2407
5,10,10,hit,194,959,51,1204
5,10,10,stay,707,2940,0,3647
5,10,2,double,134,448,19,601
5,10,2,hit,52,244,10,306
5,10,2,stay,270,618,0,888
5,10,3,double,129,498,25,652
5,10,3,hit,59,229,10,298
5,10,3,stay,318,602,0,920
5,10,4,double,122,475,15,612
5,10,4,hit,59,254,6,319
5,10,4,stay,385,619,0,1004
5,10,5,double,120,460,22,602
5,10,5,hit,72,243,5,320
5,10,5,stay,356,527,0,883
5,10,6,double,140,468,19,627
5,10,6,hit,46,228,11,285
5,10,6,stay,406,557,0,963
5,10,7,double,131,490,25,646
5,10,7,hit,61,230,20,311
5,10,7,stay,250,695,0,945
5,10,8,double,120,467,15,602
5,10,8,hit,73,229,11,313
5,10,8,stay,230,653,0,883
5,10,9,double,129,493,24,646
5,10,9,hit,62,246,17,325
5,10,9,stay,214,723,0,937
5,10,A,double,62,488,31,581
5,10,A,hit,40,285,19,344
5,10,A,stay,47,830,0,877
5,2,10,double,133,454,32,619
5,2,10,hit,60,231,16,307
5,2,10,stay,187,722,0,909
5,2,2,double,55,84,6,145
5,2,2,hit,26,43,4,73
5,2,2,stay,62,125,0,187
5,2,3,double,48,96,5,149
5,2,3,hit,21,41,1,63
5,2,3,stay,80,145,0,225
5,2,4,double,49,96,5,150
5,2,4,hit,26,40,1,67
5,2,4,stay,58,164,0,222
5,2,5,double,57,79,10,146
5,2,5,hit,26,51,7,84
5,2,5,stay,81,131,0,212
5,2,6,double,45,79,9,133
5,2,6,hit,20,40,6,66
5,2,6,stay,99,150,0,249
5,2,7,double,49,94,11,154
5,2,7,hit,22,59,8,89
5,2,7,stay,49,180,0,229
5,2,8,double,32,100,7,139
5,2,8,hit,16,50,7,73
5,2,8,stay,44,183,0,227
5,2,9,double,45,92,5,142
5,2,9,hit,23,60,7,90
5,2,9,stay,46,196,0,242
5,2,A,double,15,140,6,161
5,2,A,hit,4,85,2,91
5,2,A,stay,13,220,0,233
5,3,10,double,140,429,26,595
5,3,10,hit,62,188,15,265
5,3,10,stay,193,738,0,931
5,3,2,double,50,89,9,148
5,3,2,hit,28,46,5,79
5,3,2,stay,65,143,0,208
5,3,3,double,43,93,10,146
5,3,3,hit,28,45,4,77
5,3,3,stay,80,120,0,200
5,3,4,double,47,87,4,138
5,3,4,hit,26,45,7,78
5,3,4,stay,75,137,0,212
5,3,5,double,60,80,2,142
5,3,5,hit,33,32,2,67
5,3,5,stay,93,136,0,229
5,3,6,double,61,91,5,157
5,3,6,hit,38,43,3,84
5,3,6,stay,93,158,0,251
5,3,7,double,51,105,9,165
5,3,7,hit,18,45,10,73
5,3,7,stay,52,163,0,215
5,3,8,double,50,100,15,165
5,3,8,hit,21,46,8,75
5,3,8,stay,50,172,0,222
5,3,9,double,50,110,11,171
5,3,9,hit,21,41,3,65
5,3,9,stay,41,175,0,216
5,3,A,double,17,114,9,140
5,3,A,hit,10,61,4,75
5,3,A,stay,15,213,0,228
5,4,10,double,154,419,40,613
5,4,10,hit,77,196,28,301
5,4,10,stay,217,685,0,902
5,4,2,double,46,83,7,136
5,4,2,hit,31,62,7,100
5,4,2,stay,66,136,0,202
5,4,3,double,46,87,11,144
5,4,3,hit,28,33,6,67
5,4,3,stay,63,152,0,215
5,4,4,double,45,82,5,132
5,4,4,hit,20,43,2,65
5,4,4,stay,84,150,0,234
5,4,5,double,55,88,7,150
5,4,5,hit,24,32,3,59
5,4,5,stay,83,146,0,229
5,4,6,double,64,101,5,170
5,4,6,hit,36,47,5,88
5,4,6,stay,93,144,0,237
5,4,7,double,49,70,7,126
5,4,7,hit,31,45,2,78
5,4,7,stay,65,209,0,274
5,4,8,double,32,94,11,137
5,4,8,hit,16,48,5,69
5,4,8,stay,53,158,0,211
5,4,9,double,39,88,16,143
5,4,9,hit,22,57,11,90
5,4,9,stay,43,167,0,210
5,4,A,double,28,127,15,170
5,4,A,hit,8,61,5,74
5,4,A,stay,12,254,0,266
5,5,10,double,157,359,59,575
5,5,10,hit,80,186,20,286
5,5,10,stay,182,635,0,817
5,5,2,double,46,87,8,141
5,5,2,hit,20,44,8,72
5,5,2,stay,60,138,0,198
5,5,3,double,53,85,11,149
5,5,3,hit,37,34,3,74
5,5,3,stay,89,147,0,236
5,5,4,double,47,81,11,139
5,5,4,hit,31,42,0,73
5,5,4,stay,74,160,0,234
5,5,5,double,48,71,4,123
5,5,5,hit,22,37,6,65
5,5,5,stay,91,103,0,194
5,5,6,double,53,82,7,142
5,5,6,hit,27,36,5,68
5,5,6,stay,79,120,0,199
5,5,7,double,49,75,7,131
5,5,7,hit,30,48,4,82
5,5,7,stay,53,164,0,217
5,5,8,double,50,79,1,130
5,5,8,hit,33,36,4,73
5,5,8,stay,35,184,0,219
5,5,9,double,47,92,13,152
5,5,9,hit,22,49,4,75
5,5,9,stay,47,179,0,226
5,5,A,double,21,89,10,120
5,5,A,hit,23,50,8,81
5,5,A,stay,10,238,0,248
5,6,10,double,309,271,43,623
5,6,10,hit,117,143,31,291
5,6,10,stay,173,732,0,905
5,6,2,double,74,68,10,152
5,6,2,hit,38,40,4,82
5,6,2,stay,79,171,0,250
5,6,3,double,81,86,9,176
5,6,3,hit,37,35,6,78
5,6,3,stay,73,157,0,230
5,6,4,double,64,73,13,150
5,6,4,hit,38,49,4,91
5,6,4,stay,96,148,0,244
5,6,5,double,76,65,7,148
5,6,5,hit,36,32,4,72
5,6,5,stay,93,153,0,246
5,6,6,double,81,63,11,155
5,6,6,hit,35,23,4,62
5,6,6,stay,92,127,0,219
5,6,7,double,88,63,10,161
5,6,7,hit,27,39,1,67
5,6,7,stay,69,195,0,264
5,6,8,double,78,72,13,163
5,6,8,hit,31,29,1,61
5,6,8,stay,59,176,0,235
5,6,9,double,69,77,12,158
5,6,9,hit,28,40,5,73
5,6,9,stay,46,197,0,243
5,6,A,double,41,116,28,185
5,6,A,hit,20,36,12,68
5,6,A,stay,9,243,0,252
5,7,10,double,118,452,27,597
5,7,10,hit,56,229,10,295
5,7,10,stay,171,702,0,873
5,7,2,double,36,122,7,165
5,7,2,hit,30,54,3,87
5,7,2,stay,65,166,0,231
5,7,3,double,37,107,10,154
5,7,3,hit,19,49,7,75
5,7,3,stay,79,142,0,221
5,7,4,double,39,117,4,160
5,7,4,hit,20,49,2,71
5,7,4,stay,90,128,0,218
5,7,5,double,50,105,2,157
5,7,5,hit,15,41,6,62
5,7,5,stay,99,123,0,222
5,7,6,double,41,119,4,164
5,7,6,hit,23,65,7,95
5,7,6,stay,103,120,0,223
5,7,7,double,32,86,8,126
5,7,7,hit,15,52,3,70
5,7,7,stay,62,152,0,214
5,7,8,double,30,93,6,129
5,7,8,hit,17,47,4,68
5,7,8,stay,49,165,0,214
5,7,9,double,28,121,7,156
5,7,9,hit,19,49,2,70
5,7,9,stay,53,168,0,221
5,7,A,double,17,127,15,159
5,7,A,hit,6,60,5,71
5,7,A,stay,13,205,0,218
5,8,10,double,138,483,33,654
5,8,10,hit,50,253,9,312
5,8,10,stay,182,727,0,909
5,8,2,double,33,115,5,153
5,8,2,hit,17,48,1,66
5,8,2,stay,78,157,0,235
5,8,3,double,40,104,8,152
5,8,3,hit,16,42,2,60
5,8,3,stay,80,140,0,220
5,8,4,double,39,117,2,158
5,8,4,hit,19,53,3,75
5,8,4,stay,92,144,0,236
5,8,5,double,32,122,2,156
5,8,5,hit,13,55,3,71
5,8,5,stay,87,125,0,212
5,8,6,double,32,145,3,180
5,8,6,hit,12,58,4,74
5,8,6,stay,100,105,0,205
5,8,7,double,34,101,12,147
5,8,7,hit,17,72,4,93
5,8,7,stay,52,177,0,229
5,8,8,double,29,119,3,151
5,8,8,hit,13,57,1,71
5,8,8,stay,33,153,0,186
5,8,9,double,29,113,6,148
5,8,9,hit,25,69,6,100
5,8,9,stay,58,177,0,235
5,8,A,double,16,121,13,150
5,8,A,hit,5,59,8,72
5,8,A,stay,13,210,0,223
5,9,10,double,109,519,22,650
5,9,10,hit,53,230,18,301
5,9,10,stay,192,768,0,960
5,9,2,double,38,104,8,150
5,9,2,hit,19,50,1,70
5,9,2,stay,72,154,0,226
5,9,3,double,36,125,5,166
5,9,3,hit,18,65,3,86
5,9,3,stay,67,149,0,216
5,9,4,double,37,116,7,160
5,9,4,hit,12,54,1,67
5,9,4,stay,89,130,0,219
5,9,5,double,36,123,8,167
5,9,5,hit,21,56,4,81
5,9,5,stay,92,135,0,227
5,9,6,double,39,125,2,166
5,9,6,hit,19,47,4,70
5,9,6,stay,84,136,0,220
5,9,7,double,43,120,5,168
5,9,7,hit,9,56,3,68
5,9,7,stay,47,162,0,209
5,9,8,double,34,121,3,158
5,9,8,hit,14,47,3,64
5,9,8,stay,54,171,0,225
5,9,9,double,33,103,6,142
5,9,9,hit,18,57,3,78
5,9,9,stay,62,176,0,238
5,9,A,double,20,144,4,168
5,9,A,hit,12,65,3,80
5,9,A,stay,11,211,0,222
5,A,10,double,155,356,51,562
5,A,10,hit,119,203,17,339
5,A,10,stay,208,703,0,911
5,A,2,double,70,76,7,153
5,A,2,hit,37,43,4,84
5,A,2,stay,75,160,0,235
5,A,3,double,64,76,6,146
5,A,3,hit,27,29,7,63
5,A,3,stay,76,153,0,229
5,A,4,double,64,76,11,151
5,A,4,hit,33,31,3,67
