PlayerCard1,PlayerCard2,DealerHand,PlayerChoices,Win,Lost,Push,Total
5,A,4,stay,78,157,0,235
5,A,5,double,83,72,9,164
5,A,5,hit,30,33,3,66
5,A,5,stay,78,140,0,218
5,A,6,double,84,71,8,163
5,A,6,hit,36,33,3,72
5,A,6,stay,96,153,0,249
5,A,7,double,74,79,10,163
5,A,7,hit,23,37,2,62
5,A,7,stay,56,150,0,206
5,A,8,double,78,68,10,156
5,A,8,hit,29,44,5,78
5,A,8,stay,56,179,0,235
5,A,9,double,60,98,13,171
5,A,9,hit,22,46,1,69
5,A,9,stay,52,195,0,247
5,A,A,double,26,108,14,148
5,A,A,hit,12,50,11,73
5,A,A,stay,13,196,0,209
6,10,10,double,352,1879,90,2321
6,10,10,hit,189,925,57,1171
6,10,10,stay,726,2869,0,3595
6,10,2,double,104,483,30,617
6,10,2,hit,69,235,6,310
6,10,2,stay,315,600,0,915
6,10,3,double,103,468,32,603
6,10,3,hit,47,240,3,290
6,10,3,stay,325,548,0,873
6,10,4,double,122,510,17,649
6,10,4,hit,51,226,10,287
6,10,4,stay,322,606,0,928
6,10,5,double,89,524,25,638
6,10,5,hit,59,239,3,301
6,10,5,stay,366,536,0,902
6,10,6,double,98,441,20,559
6,10,6,hit,52,234,9,295
6,10,6,stay,348,503,0,851
6,10,7,double,141,466,18,625
6,10,7,hit,72,238,17,327
6,10,7,stay,244,689,0,933
6,10,8,double,112,428,22,562
6,10,8,hit,49,225,15,289
6,10,8,stay,203,676,0,879
6,10,9,double,113,506,21,640
6,10,9,hit,44,227,8,279
6,10,9,stay,214,716,0,930
6,10,A,double,55,523,54,632
6,10,A,hit,37,225,11,273
6,10,A,stay,58,843,0,901
6,2,10,double,145,434,24,603
6,2,10,hit,59,216,14,289
6,2,10,stay,204,745,0,949
6,2,2,double,40,97,7,144
6,2,2,hit,19,49,6,74
6,2,2,stay,62,134,0,196
6,2,3,double,44,82,7,133
6,2,3,hit,28,54,5,87
6,2,3,stay,79,145,0,224
6,2,4,double,46,95,6,147
6,2,4,hit,25,46,6,77
6,2,4,stay,79,157,0,236
6,2,5,double,59,113,3,175
6,2,5,hit,25,32,1,58
6,2,5,stay,101,146,0,247
6,2,6,double,45,78,7,130
6,2,6,hit,31,43,2,76
6,2,6,stay,92,122,0,214
6,2,7,double,60,101,8,169
6,2,7,hit,31,58,6,95
6,2,7,stay,51,176,0,227
6,2,8,double,44,101,12,157
6,2,8,hit,28,45,5,78
6,2,8,stay,48,156,0,204
6,2,9,double,34,107,8,149
6,2,9,hit,18,49,3,70
6,2,9,stay,41,200,0,241
6,2,A,double,22,126,9,157
6,2,A,hit,7,46,6,59
6,2,A,stay,16,207,0,223
6,3,10,double,164,444,38,646
6,3,10,hit,73,231,26,330
6,3,10,stay,201,705,0,906
6,3,2,double,43,87,6,136
6,3,2,hit,22,34,7,63
6,3,2,stay,67,177,0,244
6,3,3,double,41,86,6,133
6,3,3,hit,27,38,0,65
6,3,3,stay,71,160,0,231
6,3,4,double,63,97,8,168
6,3,4,hit,26,40,1,67
6,3,4,stay,84,150,0,234
6,3,5,double,58,87,7,152
6,3,5,hit,29,31,3,63
6,3,5,stay,72,144,0,216
6,3,6,double,54,89,5,148
6,3,6,hit,22,37,0,59
6,3,6,stay,83,125,0,208
6,3,7,double,60,103,8,171
6,3,7,hit,32,43,4,79
6,3,7,stay,78,155,0,233
6,3,8,double,53,94,10,157
6,3,8,hit,35,48,3,86
6,3,8,stay,50,174,0,224
6,3,9,double,44,103,9,156
6,3,9,hit,31,47,9,87
6,3,9,stay,41,184,0,225
6,3,A,double,24,101,14,139
6,3,A,hit,10,62,2,74
6,3,A,stay,9,209,0,218
6,4,10,double,151,389,59,599
6,4,10,hit,88,211,28,327
6,4,10,stay,181,742,0,923
6,4,2,double,56,85,12,153
6,4,2,hit,31,53,5,89
6,4,2,stay,79,142,0,221
6,4,3,double,77,86,6,169
6,4,3,hit,24,34,4,62
6,4,3,stay,87,136,0,223
6,4,4,double,47,80,8,135
6,4,4,hit,34,40,5,79
6,4,4,stay,74,102,0,176
6,4,5,double,61,76,4,141
6,4,5,hit,33,39,1,73
6,4,5,stay,75,156,0,231
6,4,6,double,71,76,6,153
6,4,6,hit,37,54,2,93
6,4,6,stay,78,126,0,204
6,4,7,double,55,80,9,144
6,4,7,hit,29,37,4,70
6,4,7,stay,61,179,0,240
6,4,8,double,49,84,5,138
6,4,8,hit,19,42,3,64
6,4,8,stay,63,173,0,236
6,4,9,double,46,69,11,126
6,4,9,hit,30,50,3,83
6,4,9,stay,49,178,0,227
6,4,A,double,30,115,17,162
6,4,A,hit,15,54,12,81
6,4,A,stay,20,196,0,216
6,5,10,double,226,298,59,583
6,5,10,hit,134,149,26,309
6,5,10,stay,170,742,0,912
6,5,2,double,82,74,13,169
6,5,2,hit,32,46,7,85
6,5,2,stay,79,156,0,235
6,5,3,double,74,86,16,176
6,5,3,hit,39,33,5,77
6,5,3,stay,88,162,0,250
6,5,4,double,83,71,4,158
6,5,4,hit,47,31,4,82
6,5,4,stay,94,134,0,228
6,5,5,double,76,56,11,143
6,5,5,hit,42,26,4,72
6,5,5,stay,81,108,0,189
6,5,6,double,69,70,8,147
6,5,6,hit,49,38,9,96
6,5,6,stay,82,126,0,208
6,5,7,double,80,55,7,142
6,5,7,hit,45,44,5,94
6,5,7,stay,63,156,0,219
6,5,8,double,76,76,10,162
6,5,8,hit,31,43,2,76
6,5,8,stay,53,172,0,225
6,5,9,double,77,81,13,171
6,5,9,hit,38,40,7,85
6,5,9,stay,40,186,0,226
6,5,A,double,48,87,31,166
6,5,A,hit,22,39,6,67
6,5,A,stay,4,220,0,224
6,6,10,double,130,437,21,588
6,6,10,hit,53,210,11,274
6,6,10,stay,167,674,0,841
6,6,2,double,53,106,7,166
6,6,2,hit,21,49,6,76
6,6,2,stay,67,142,0,209
6,6,3,double,34,105,3,142
6,6,3,hit,21,69,4,94
6,6,3,stay,71,160,0,231
6,6,4,double,40,83,5,128
6,6,4,hit,18,44,2,64
6,6,4,stay,88,135,0,223
6,6,5,double,48,84,5,137
6,6,5,hit,23,48,5,76
6,6,5,stay,86,138,0,224
6,6,6,double,47,70,1,118
6,6,6,hit,21,48,3,72
6,6,6,stay,86,100,0,186
6,6,7,double,36,88,5,129
6,6,7,hit,20,60,4,84
6,6,7,stay,55,155,0,210
6,6,8,double,32,98,7,137
6,6,8,hit,18,53,4,75
6,6,8,stay,56,171,0,227
6,6,9,double,40,109,3,152
6,6,9,hit,23,57,1,81
6,6,9,stay,67,175,0,242
6,6,A,double,11,110,10,131
6,6,A,hit,8,60,4,72
6,6,A,stay,16,215,0,231
6,7,10,double,120,488,26,634
6,7,10,hit,67,255,12,334
6,7,10,stay,205,735,0,940
6,7,2,double,35,109,8,152
6,7,2,hit,25,62,3,90
6,7,2,stay,77,162,0,239
6,7,3,double,31,90,10,131
6,7,3,hit,16,59,3,78
6,7,3,stay,72,152,0,224
6,7,4,double,41,129,1,171
6,7,4,hit,15,49,3,67
6,7,4,stay,96,130,0,226
6,7,5,double,53,102,5,160
6,7,5,hit,26,66,2,94
6,7,5,stay,84,163,0,247
6,7,6,double,42,96,8,146
6,7,6,hit,22,48,1,71
6,7,6,stay,81,150,0,231
6,7,7,double,31,139,10,180
6,7,7,hit,24,46,2,72
6,7,7,stay,74,169,0,243
6,7,8,double,36,116,5,157
6,7,8,hit,18,62,6,86
6,7,8,stay,46,173,0,219
6,7,9,double,20,125,9,154
6,7,9,hit,19,74,4,97
6,7,9,stay,53,164,0,217
6,7,A,double,22,135,10,167
6,7,A,hit,6,60,2,68
6,7,A,stay,12,239,0,251
6,8,10,double,113,467,29,609
6,8,10,hit,45,238,7,290
6,8,10,stay,186,747,0,933
6,8,2,double,33,123,6,162
6,8,2,hit,17,53,1,71
6,8,2,stay,73,126,0,199
6,8,3,double,42,100,6,148
6,8,3,hit,10,60,1,71
6,8,3,stay,73,154,0,227
6,8,4,double,29,110,8,147
6,8,4,hit,16,59,4,79
6,8,4,stay,97,148,0,245
6,8,5,double,30,100,5,135
6,8,5,hit,15,67,5,87
6,8,5,stay,97,134,0,231
6,8,6,double,36,104,3,143
6,8,6,hit,14,47,3,64
6,8,6,stay,82,139,0,221
6,8,7,double,33,111,5,149
6,8,7,hit,19,56,4,79
6,8,7,stay,60,191,0,251
6,8,8,double,35,107,5,147
6,8,8,hit,14,59,3,76
6,8,8,stay,40,161,0,201
6,8,9,double,38,116,8,162
6,8,9,hit,23,49,2,74
6,8,9,stay,46,190,0,236
6,8,A,double,16,128,8,152
6,8,A,hit,10,63,8,81
6,8,A,stay,9,221,0,230
6,9,10,double,87,516,26,629
6,9,10,hit,43,243,16,302
6,9,10,stay,182,723,0,905
6,9,2,double,33,139,5,177
6,9,2,hit,15,69,2,86
6,9,2,stay,68,143,0,211
6,9,3,double,27,124,4,155
6,9,3,hit,14,61,5,80
6,9,3,stay,58,148,0,206
6,9,4,double,21,131,7,159
6,9,4,hit,15,56,2,73
6,9,4,stay,87,158,0,245
6,9,5,double,31,120,5,156
6,9,5,hit,14,70,3,87
6,9,5,stay,81,135,0,216
6,9,6,double,39,100,2,141
6,9,6,hit,19,66,2,87
6,9,6,stay,105,124,0,229
6,9,7,double,37,127,7,171
6,9,7,hit,10,50,3,63
6,9,7,stay,60,170,0,230
6,9,8,double,34,108,10,152
6,9,8,hit,12,67,4,83
6,9,8,stay,56,167,0,223
6,9,9,double,30,113,5,148
6,9,9,hit,11,68,2,81
6,9,9,stay,48,197,0,245
6,9,A,double,24,120,9,153
6,9,A,hit,5,63,6,74
6,9,A,stay,17,209,0,226
6,A,10,double,216,363,60,639
6,A,10,hit,107,194,24,325
6,A,10,stay,180,645,99,924
6,A,2,double,68,74,9,151
6,A,2,hit,29,49,7,85
6,A,2,stay,77,118,45,240
6,A,3,double,62,62,15,139
6,A,3,hit,27,25,4,56
6,A,3,stay,91,100,27,218
6,A,4,double,63,72,9,144
6,A,4,hit,45,39,2,86
6,A,4,stay,96,103,31,230
6,A,5,double,74,62,13,149
6,A,5,hit,40,30,9,79
6,A,5,stay,93,104,28,225
6,A,6,double,63,65,16,144
6,A,6,hit,30,25,5,60
6,A,6,stay,84,94,35,213
6,A,7,double,70,85,18,173
6,A,7,hit,36,28,9,73
6,A,7,stay,68,85,104,257
6,A,8,double,66,87,8,161
6,A,8,hit,26,46,6,78
6,A,8,stay,50,127,26,203
6,A,9,double,58,72,15,145
6,A,9,hit,24,47,5,76
6,A,9,stay,48,131,34,213
6,A,A,double,24,98,10,132
6,A,A,hit,16,46,3,65
6,A,A,stay,13,182,33,228
7,10,10,double,353,2042,91,2486
7,10,10,hit,153,1031,36,1220
7,10,10,stay,727,2528,392,3647
7,10,2,double,82,511,18,611
7,10,2,hit,44,268,13,325
7,10,2,stay,297,499,148,944
7,10,3,double,86,508,15,609
7,10,3,hit,52,231,7,290
7,10,3,stay,328,501,108,937
7,10,4,double,93,482,11,586
7,10,4,hit,51,253,6,310
7,10,4,stay,331,442,115,888
7,10,5,double,109,521,18,648
7,10,5,hit,46,241,10,297
7,10,5,stay,370,502,110,982
7,10,6,double,100,500,19,619
7,10,6,hit,56,234,8,298
7,10,6,stay,380,398,146,924
7,10,7,double,105,456,13,574
7,10,7,hit,54,283,8,345
7,10,7,stay,208,311,322,841
7,10,8,double,108,462,11,581
7,10,8,hit,56,227,8,291
7,10,8,stay,201,634,103,938
7,10,9,double,95,465,21,581
7,10,9,hit,51,267,12,330
7,10,9,stay,200,586,118,904
7,10,A,double,57,509,26,592
7,10,A,hit,29,281,13,323
7,10,A,stay,48,764,139,951
7,2,10,double,144,421,43,608
7,2,10,hit,79,208,15,302
7,2,10,stay,169,688,0,857
7,2,2,double,31,92,7,130
7,2,2,hit,21,42,3,66
7,2,2,stay,62,148,0,210
7,2,3,double,50,82,6,138
7,2,3,hit,26,46,1,73
7,2,3,stay,80,123,0,203
7,2,4,double,46,76,11,133
7,2,4,hit,27,36,3,66
7,2,4,stay,87,167,0,254
7,2,5,double,64,111,8,183
7,2,5,hit,39,36,2,77
7,2,5,stay,108,133,0,241
7,2,6,double,61,100,9,170
7,2,6,hit,23,34,4,61
7,2,6,stay,110,124,0,234
7,2,7,double,58,90,5,153
7,2,7,hit,33,51,4,88
7,2,7,stay,50,162,0,212
7,2,8,double,54,110,9,173
7,2,8,hit,25,51,3,79
7,2,8,stay,43,187,0,230
7,2,9,double,37,104,17,158
7,2,9,hit,37,47,5,89
7,2,9,stay,72,196,0,268
7,2,A,double,29,128,13,170
7,2,A,hit,10,64,6,80
7,2,A,stay,14,216,0,230
7,3,10,double,179,389,49,617
7,3,10,hit,89,219,20,328
7,3,10,stay,189,763,0,952
7,3,2,double,54,80,9,143
7,3,2,hit,29,43,8,80
7,3,2,stay,59,154,0,213
7,3,3,double,59,82,8,149
7,3,3,hit,17,38,5,60
7,3,3,stay,68,152,0,220
7,3,4,double,56,89,7,152
7,3,4,hit,38,39,2,79
7,3,4,stay,82,152,0,234
7,3,5,double,69,84,4,157
7,3,5,hit,32,30,6,68
7,3,5,stay,89,149,0,238
7,3,6,double,59,77,9,145
7,3,6,hit,34,41,6,81
7,3,6,stay,99,154,0,253
7,3,7,double,65,71,5,141
7,3,7,hit,37,32,3,72
7,3,7,stay,47,170,0,217
7,3,8,double,53,96,9,158
7,3,8,hit,36,31,3,70
7,3,8,stay,38,165,0,203
7,3,9,double,46,97,7,150
7,3,9,hit,24,51,1,76
7,3,9,stay,52,175,0,227
7,3,A,double,26,95,19,140
7,3,A,hit,16,63,7,86
7,3,A,stay,10,230,0,240
7,4,10,double,241,290,51,582
7,4,10,hit,135,156,33,324
7,4,10,stay,209,703,0,912
7,4,2,double,85,68,9,162
7,4,2,hit,40,42,9,91
7,4,2,stay,73,175,0,248
7,4,3,double,78,59,6,143
7,4,3,hit,35,36,2,73
7,4,3,stay,94,151,0,245
7,4,4,double,91,82,7,180
7,4,4,hit,36,34,3,73
7,4,4,stay,83,151,0,234
7,4,5,double,72,53,6,131
7,4,5,hit,31,36,4,71
7,4,5,stay,95,140,0,235
7,4,6,double,97,65,6,168
7,4,6,hit,42,30,4,76
7,4,6,stay,99,132,0,231
7,4,7,double,75,73,7,155
7,4,7,hit,39,33,8,80
7,4,7,stay,56,166,0,222
7,4,8,double,77,72,12,161
7,4,8,hit,41,40,3,84
7,4,8,stay,43,179,0,222
7,4,9,double,62,78,13,153
7,4,9,hit,37,38,5,80
7,4,9,stay,66,202,0,268
7,4,A,double,34,90,22,146
7,4,A,hit,24,41,14,79
7,4,A,stay,14,227,0,241
7,5,10,double,129,450,29,608
7,5,10,hit,57,220,11,288
7,5,10,stay,185,721,0,906
7,5,2,double,32,97,6,135
7,5,2,hit,14,52,3,69
7,5,2,stay,79,172,0,251
7,5,3,double,51,107,7,165
7,5,3,hit,19,47,7,73
7,5,3,stay,90,162,0,252
7,5,4,double,41,106,2,149
7,5,4,hit,23,36,5,64
7,5,4,stay,79,151,0,230
7,5,5,double,39,108,4,151
7,5,5,hit,27,49,2,78
7,5,5,stay,82,119,0,201
7,5,6,double,41,86,3,130
7,5,6,hit,22,55,2,79
7,5,6,stay,95,129,0,224
7,5,7,double,39,104,8,151
7,5,7,hit,18,55,2,75
7,5,7,stay,49,168,0,217
7,5,8,double,39,87,6,132
7,5,8,hit,13,54,4,71
7,5,8,stay,46,182,0,228
7,5,9,double,39,112,2,153
7,5,9,hit,13,49,4,66
7,5,9,stay,55,201,0,256
7,5,A,double,16,114,2,132
7,5,A,hit,11,67,2,80
7,5,A,stay,15,223,0,238
7,6,10,double,121,482,25,628
7,6,10,hit,61,208,16,285
7,6,10,stay,183,714,0,897
7,6,2,double,36,125,5,166
7,6,2,hit,9,57,1,67
7,6,2,stay,72,145,0,217
7,6,3,double,41,106,4,151
7,6,3,hit,19,41,2,62
7,6,3,stay,92,153,0,245
7,6,4,double,45,113,9,167
7,6,4,hit,16,55,2,73
7,6,4,stay,100,146,0,246
7,6,5,double,36,118,7,161
7,6,5,hit,21,55,2,78
7,6,5,stay,87,132,0,219
7,6,6,double,38,91,6,135
7,6,6,hit,24,43,4,71
7,6,6,stay,100,141,0,241
7,6,7,double,33,99,6,138
7,6,7,hit,12,53,3,68
7,6,7,stay,66,157,0,223
7,6,8,double,36,101,5,142
7,6,8,hit,16,57,3,76
7,6,8,stay,54,163,0,217
7,6,9,double,30,106,5,141
7,6,9,hit,14,66,3,83
7,6,9,stay,48,188,0,236
7,6,A,double,10,104,9,123
7,6,A,hit,11,68,5,84
7,6,A,stay,11,223,0,234
7,7,10,double,103,471,23,597
7,7,10,hit,41,232,15,288
7,7,10,stay,184,686,0,870
7,7,2,double,31,89,5,125
7,7,2,hit,13,59,0,72
7,7,2,stay,76,133,0,209
7,7,3,double,27,105,5,137
7,7,3,hit,19,61,1,81
7,7,3,stay,57,136,0,193
7,7,4,double,37,102,9,148
7,7,4,hit,23,49,7,79
7,7,4,stay,88,154,0,242
7,7,5,double,31,109,1,141
7,7,5,hit,19,61,2,82
7,7,5,stay,80,144,0,224
7,7,6,double,34,108,0,142
7,7,6,hit,25,48,5,78
7,7,6,stay,94,140,0,234
7,7,7,double,23,87,5,115
7,7,7,hit,18,76,2,96
7,7,7,stay,41,132,0,173
7,7,8,double,36,103,5,144
7,7,8,hit,11,45,2,58
7,7,8,stay,59,145,0,204
7,7,9,double,28,107,3,138
7,7,9,hit,14,71,3,88
7,7,9,stay,40,181,0,221
7,7,A,double,19,114,6,139
7,7,A,hit,9,73,3,85
7,7,A,stay,14,213,0,227
7,8,10,double,104,464,18,586
7,8,10,hit,51,236,15,302
7,8,10,stay,204,731,0,935
7,8,2,double,44,146,6,196
7,8,2,hit,15,51,2,68
7,8,2,stay,85,167,0,252
7,8,3,double,29,108,4,141
7,8,3,hit,23,65,2,90
7,8,3,stay,74,141,0,215
7,8,4,double,23,125,4,152
7,8,4,hit,20,53,4,77
7,8,4,stay,103,191,0,294
7,8,5,double,32,109,13,154
7,8,5,hit,15,53,3,71
7,8,5,stay,94,154,0,248
7,8,6,double,30,95,5,130
7,8,6,hit,13,62,3,78
7,8,6,stay,108,102,0,210
7,8,7,double,39,106,2,147
7,8,7,hit,16,69,3,88
7,8,7,stay,65,166,0,231
7,8,8,double,23,114,4,141
7,8,8,hit,13,46,4,63
7,8,8,stay,57,183,0,240
7,8,9,double,27,125,6,158
7,8,9,hit,11,62,2,75
7,8,9,stay,42,168,0,210
7,8,A,double,17,140,5,162
7,8,A,hit,6,72,4,82
7,8,A,stay,14,216,0,230
7,9,10,double,91,529,18,638
7,9,10,hit,42,243,11,296
7,9,10,stay,161,731,0,892
7,9,2,double,31,110,5,146
7,9,2,hit,12,52,4,68
7,9,2,stay,81,149,0,230
7,9,3,double,29,135,7,171
7,9,3,hit,16,61,1,78
7,9,3,stay,65,152,0,217
7,9,4,double,39,151,3,193
7,9,4,hit,16,69,1,86
7,9,4,stay,91,152,0,243
7,9,5,double,29,135,6,170
7,9,5,hit,5,53,2,60
7,9,5,stay,82,132,0,214
7,9,6,double,29,157,6,192
7,9,6,hit,6,53,0,59
7,9,6,stay,98,136,0,234
7,9,7,double,40,120,4,164
7,9,7,hit,9,48,1,58
7,9,7,stay,62,161,0,223
7,9,8,double,26,111,5,142
7,9,8,hit,13,84,1,98
7,9,8,stay,52,181,0,233
7,9,9,double,29,121,3,153
7,9,9,hit,11,64,2,77
7,9,9,stay,39,183,0,222
7,9,A,double,24,117,11,152
7,9,A,hit,8,63,5,76
7,9,A,stay,11,205,0,216
7,A,10,double,213,353,57,623
7,A,10,hit,105,186,23,314
7,A,10,stay,326,476,99,901
7,A,2,double,69,92,7,168
7,A,2,hit,39,34,7,80
7,A,2,stay,95,103,34,232
7,A,3,double,60,71,10,141
7,A,3,hit,22,30,2,54
7,A,3,stay,93,97,32,222
7,A,4,double,83,65,14,162
7,A,4,hit,44,37,4,85
7,A,4,stay,128,85,37,250
7,A,5,double,72,60,6,138
7,A,5,hit,33,30,6,69
7,A,5,stay,125,86,31,242
7,A,6,double,107,75,11,193
7,A,6,hit,44,35,5,84
7,A,6,stay,137,78,24,239
7,A,7,double,62,54,13,129
7,A,7,hit,24,28,5,57
7,A,7,stay,147,50,43,240
7,A,8,double,53,69,14,136
7,A,8,hit,31,49,8,88
7,A,8,stay,77,60,80,217
7,A,9,double,58,78,17,153
7,A,9,hit,30,49,1,80
7,A,9,stay,68,123,36,227
7,A,A,double,31,81,21,133
7,A,A,hit,13,54,8,75
7,A,A,stay,46,149,20,215
8,10,10,double,285,2092,83,2460
8,10,10,hit,134,975,35,1144
8,10,10,stay,1141,2039,401,3581
8,10,2,double,80,493,13,586
8,10,2,hit,39,252,3,294
8,10,2,stay,433,377,127,937
8,10,3,double,101,542,15,658
8,10,3,hit,42,230,7,279
8,10,3,stay,428,334,116,878
8,10,4,double,90,524,17,631
8,10,4,hit,41,256,7,304
8,10,4,stay,478,342,128,948
8,10,5,double,78,513,15,606
8,10,5,hit,52,256,6,314
8,10,5,stay,474,342,144,960
8,10,6,double,96,517,9,622
8,10,6,hit,50,253,10,313
8,10,6,stay,496,321,118,935
8,10,7,double,83,541,5,629
8,10,7,hit,41,229,4,274
8,10,7,stay,592,215,125,932
8,10,8,double,92,474,6,572
8,10,8,hit,36,229,4,269
8,10,8,stay,307,214,290,811
8,10,9,double,68,521,18,607
8,10,9,hit,42,261,6,309
8,10,9,stay,292,469,114,875
8,10,A,double,52,532,27,611
8,10,A,hit,31,250,10,291
8,10,A,stay,174,603,128,905
8,2,10,double,172,462,49,683
8,2,10,hit,88,165,26,279
8,2,10,stay,155,722,0,877
8,2,2,double,59,71,6,136
8,2,2,hit,30,45,7,82
8,2,2,stay,69,147,0,216
8,2,3,double,54,81,4,139
8,2,3,hit,27,46,6,79
8,2,3,stay,90,135,0,225
8,2,4,double,65,103,9,177
8,2,4,hit,20,35,3,58
8,2,4,stay,81,175,0,256
8,2,5,double,66,80,8,154
8,2,5,hit,19,43,3,65
8,2,5,stay,97,123,0,220
8,2,6,double,72,93,8,173
8,2,6,hit,37,42,2,81
8,2,6,stay,89,122,0,211
8,2,7,double,59,100,8,167
8,2,7,hit,35,53,2,90
8,2,7,stay,72,181,0,253
8,2,8,double,60,86,9,155
8,2,8,hit,35,38,0,73
8,2,8,stay,54,178,0,232
8,2,9,double,54,104,9,167
8,2,9,hit,28,49,5,82
8,2,9,stay,50,189,0,239
8,2,A,double,31,107,22,160
8,2,A,hit,15,59,8,82
8,2,A,stay,6,222,0,228
8,3,10,double,277,294,44,615
8,3,10,hit,114,144,21,279
8,3,10,stay,203,741,0,944
8,3,2,double,80,67,11,158
8,3,2,hit,36,45,3,84
8,3,2,stay,73,139,0,212
8,3,3,double,72,64,9,145
8,3,3,hit,41,45,6,92
8,3,3,stay,72,153,0,225
8,3,4,double,88,68,6,162
8,3,4,hit,38,27,4,69
8,3,4,stay,87,135,0,222
8,3,5,double,101,66,11,178
8,3,5,hit,32,38,6,76
8,3,5,stay,90,119,0,209
8,3,6,double,90,58,8,156
8,3,6,hit,36,33,4,73
8,3,6,stay,93,142,0,235
8,3,7,double,96,67,6,169
8,3,7,hit,49,36,10,95
8,3,7,stay,58,180,0,238
8,3,8,double,79,66,6,151
8,3,8,hit,41,41,4,86
8,3,8,stay,35,178,0,213
8,3,9,double,64,76,9,149
8,3,9,hit,47,51,6,104
8,3,9,stay,53,172,0,225
8,3,A,double,39,86,20,145
8,3,A,hit,23,30,17,70
8,3,A,stay,10,211,0,221
8,4,10,double,128,422,35,585
8,4,10,hit,56,245,14,315
8,4,10,stay,168,771,0,939
8,4,2,double,55,84,8,147
8,4,2,hit,15,60,2,77
8,4,2,stay,75,160,0,235
8,4,3,double,40,108,6,154
8,4,3,hit,22,66,2,90
8,4,3,stay,66,148,0,214
8,4,4,double,37,105,6,148
8,4,4,hit,20,47,2,69
8,4,4,stay,89,136,0,225
8,4,5,double,46,109,7,162
8,4,5,hit,19,50,3,72
8,4,5,stay,84,144,0,228
8,4,6,double,38,101,5,144
8,4,6,hit,21,46,2,69
8,4,6,stay,88,125,0,213
8,4,7,double,52,89,9,150
8,4,7,hit,23,71,9,103
8,4,7,stay,60,169,0,229
8,4,8,double,38,86,5,129
8,4,8,hit,18,56,2,76
8,4,8,stay,56,200,0,256
8,4,9,double,40,114,6,160
8,4,9,hit,20,56,7,83
8,4,9,stay,54,186,0,240
8,4,A,double,19,134,8,161
8,4,A,hit,12,60,4,76
8,4,A,stay,10,208,0,218
8,5,10,double,100,466,15,581
8,5,10,hit,52,255,13,320
8,5,10,stay,199,741,0,940
8,5,2,double,42,106,1,149
8,5,2,hit,17,59,4,80
8,5,2,stay,74,152,0,226
8,5,3,double,27,110,4,141
8,5,3,hit,20,64,2,86
8,5,3,stay,86,164,0,250
