PlayerCard1,PlayerCard2,DealerHand,PlayerChoices,Win,Lost,Push,Total
8,5,4,double,36,110,2,148
8,5,4,hit,22,56,3,81
8,5,4,stay,71,162,0,233
8,5,5,double,38,98,3,139
8,5,5,hit,15,46,3,64
8,5,5,stay,83,172,0,255
8,5,6,double,38,101,4,143
8,5,6,hit,24,54,1,79
8,5,6,stay,105,156,0,261
8,5,7,double,44,130,8,182
8,5,7,hit,19,49,4,72
8,5,7,stay,59,184,0,243
8,5,8,double,37,108,7,152
8,5,8,hit,9,55,4,68
8,5,8,stay,55,151,0,206
8,5,9,double,38,121,8,167
8,5,9,hit,20,73,3,96
8,5,9,stay,48,173,0,221
8,5,A,double,21,105,7,133
8,5,A,hit,7,51,3,61
8,5,A,stay,10,210,0,220
8,6,10,double,119,483,29,631
8,6,10,hit,58,245,13,316
8,6,10,stay,181,727,0,908
8,6,2,double,33,111,3,147
8,6,2,hit,17,69,3,89
8,6,2,stay,80,160,0,240
8,6,3,double,34,109,5,148
8,6,3,hit,12,53,4,69
8,6,3,stay,80,136,0,216
8,6,4,double,39,99,4,142
8,6,4,hit,10,62,6,78
8,6,4,stay,92,146,0,238
8,6,5,double,36,124,2,162
8,6,5,hit,12,56,1,69
8,6,5,stay,96,138,0,234
8,6,6,double,31,99,5,135
8,6,6,hit,19,55,2,76
8,6,6,stay,92,119,0,211
8,6,7,double,38,106,3,147
8,6,7,hit,19,53,2,74
8,6,7,stay,52,159,0,211
8,6,8,double,30,100,4,134
8,6,8,hit,18,47,5,70
8,6,8,stay,67,177,0,244
8,6,9,double,31,135,3,169
8,6,9,hit,14,63,1,78
8,6,9,stay,37,181,0,218
8,6,A,double,24,122,12,158
8,6,A,hit,9,54,2,65
8,6,A,stay,13,217,0,230
8,7,10,double,103,458,33,594
8,7,10,hit,60,268,16,344
8,7,10,stay,177,756,0,933
8,7,2,double,31,115,5,151
8,7,2,hit,15,60,0,75
8,7,2,stay,80,151,0,231
8,7,3,double,31,117,4,152
8,7,3,hit,16,75,3,94
8,7,3,stay,73,134,0,207
8,7,4,double,36,98,7,141
8,7,4,hit,15,59,6,80
8,7,4,stay,92,132,0,224
8,7,5,double,21,125,3,149
8,7,5,hit,10,74,0,84
8,7,5,stay,85,119,0,204
8,7,6,double,35,113,2,150
8,7,6,hit,20,52,0,72
8,7,6,stay,88,136,0,224
8,7,7,double,37,123,7,167
8,7,7,hit,19,54,1,74
8,7,7,stay,59,169,0,228
8,7,8,double,17,108,8,133
8,7,8,hit,15,42,6,63
8,7,8,stay,37,154,0,191
8,7,9,double,31,121,5,157
8,7,9,hit,13,55,8,76
8,7,9,stay,34,181,0,215
8,7,A,double,14,132,13,159
8,7,A,hit,8,57,7,72
8,7,A,stay,14,230,0,244
8,8,10,double,98,482,37,617
8,8,10,hit,44,211,8,263
8,8,10,stay,176,686,0,862
8,8,2,double,18,110,4,132
8,8,2,hit,14,60,2,76
8,8,2,stay,65,148,0,213
8,8,3,double,24,106,3,133
8,8,3,hit,15,57,3,75
8,8,3,stay,74,132,0,206
8,8,4,double,30,94,8,132
8,8,4,hit,11,62,1,74
8,8,4,stay,86,134,0,220
8,8,5,double,30,118,5,153
8,8,5,hit,20,46,4,70
8,8,5,stay,87,136,0,223
8,8,6,double,27,115,3,145
8,8,6,hit,13,53,3,69
8,8,6,stay,86,133,0,219
8,8,7,double,30,111,3,144
8,8,7,hit,11,63,5,79
8,8,7,stay,64,135,0,199
8,8,8,double,16,103,3,122
8,8,8,hit,20,56,6,82
8,8,8,stay,48,141,0,189
8,8,9,double,20,127,5,152
8,8,9,hit,7,62,3,72
8,8,9,stay,46,161,0,207
8,8,A,double,11,131,8,150
8,8,A,hit,11,64,0,75
8,8,A,stay,6,221,0,227
8,9,10,double,82,508,17,607
8,9,10,hit,52,284,15,351
8,9,10,stay,170,658,117,945
8,9,2,double,15,111,4,130
8,9,2,hit,12,76,0,88
8,9,2,stay,75,121,31,227
8,9,3,double,20,109,1,130
8,9,3,hit,9,64,1,74
8,9,3,stay,93,113,33,239
8,9,4,double,22,130,3,155
8,9,4,hit,9,53,1,63
8,9,4,stay,79,115,40,234
8,9,5,double,23,111,4,138
8,9,5,hit,11,48,2,61
8,9,5,stay,79,105,32,216
8,9,6,double,23,125,3,151
8,9,6,hit,10,54,2,66
8,9,6,stay,102,98,48,248
8,9,7,double,25,105,3,133
8,9,7,hit,23,70,1,94
8,9,7,stay,51,85,76,212
8,9,8,double,19,121,5,145
8,9,8,hit,9,50,1,60
8,9,8,stay,45,135,26,206
8,9,9,double,28,117,1,146
8,9,9,hit,11,56,3,70
8,9,9,stay,43,135,33,211
8,9,A,double,18,133,6,157
8,9,A,hit,8,75,1,84
8,9,A,stay,13,195,31,239
8,A,10,double,205,372,42,619
8,A,10,hit,107,159,40,306
8,A,10,stay,360,410,106,876
8,A,2,double,68,81,12,161
8,A,2,hit,44,25,1,70
8,A,2,stay,140,59,44,243
8,A,3,double,60,59,8,127
8,A,3,hit,43,32,9,84
8,A,3,stay,150,63,31,244
8,A,4,double,79,67,13,159
8,A,4,hit,34,30,4,68
8,A,4,stay,123,64,33,220
8,A,5,double,78,66,11,155
8,A,5,hit,35,36,5,76
8,A,5,stay,152,56,31,239
8,A,6,double,82,80,9,171
8,A,6,hit,42,35,4,81
8,A,6,stay,172,41,21,234
8,A,7,double,58,62,9,129
8,A,7,hit,29,36,4,69
8,A,7,stay,162,36,10,208
8,A,8,double,62,67,9,138
8,A,8,hit,29,39,5,73
8,A,8,stay,150,32,33,215
8,A,9,double,57,81,17,155
8,A,9,hit,36,42,10,88
8,A,9,stay,107,53,93,253
8,A,A,double,33,95,17,145
8,A,A,hit,12,36,11,59
8,A,A,stay,76,103,35,214
9,10,10,double,224,2068,64,2356
9,10,10,hit,135,992,25,1152
9,10,10,stay,1658,1686,379,3723
9,10,2,double,74,510,10,594
9,10,2,hit,39,277,4,320
9,10,2,stay,575,222,130,927
9,10,3,double,63,526,8,597
9,10,3,hit,37,274,6,317
9,10,3,stay,572,219,140,931
9,10,4,double,81,585,8,674
9,10,4,hit,30,277,6,313
9,10,4,stay,568,262,131,961
9,10,5,double,76,503,8,587
9,10,5,hit,39,254,6,299
9,10,5,stay,588,223,118,929
9,10,6,double,71,590,11,672
9,10,6,hit,29,283,7,319
9,10,6,stay,646,193,91,930
9,10,7,double,69,531,6,606
9,10,7,hit,48,256,2,306
9,10,7,stay,688,154,72,914
9,10,8,double,64,515,4,583
9,10,8,hit,33,276,5,314
9,10,8,stay,686,126,122,934
9,10,9,double,70,540,6,616
9,10,9,hit,35,272,5,312
9,10,9,stay,377,144,339,860
9,10,A,double,36,548,23,607
9,10,A,hit,34,281,10,325
9,10,A,stay,307,504,123,934
9,2,10,double,269,281,60,610
9,2,10,hit,128,155,25,308
9,2,10,stay,225,763,0,988
9,2,2,double,74,69,8,151
9,2,2,hit,35,33,3,71
9,2,2,stay,65,148,0,213
9,2,3,double,80,57,7,144
9,2,3,hit,39,39,5,83
9,2,3,stay,67,162,0,229
9,2,4,double,70,76,10,156
9,2,4,hit,38,29,4,71
9,2,4,stay,81,142,0,223
9,2,5,double,85,84,5,174
9,2,5,hit,30,38,4,72
9,2,5,stay,87,151,0,238
9,2,6,double,76,76,6,158
9,2,6,hit,41,26,2,69
9,2,6,stay,87,149,0,236
9,2,7,double,70,73,17,160
9,2,7,hit,46,34,1,81
9,2,7,stay,57,161,0,218
9,2,8,double,67,62,7,136
9,2,8,hit,44,36,5,85
9,2,8,stay,55,174,0,229
9,2,9,double,67,65,10,142
9,2,9,hit,30,28,1,59
9,2,9,stay,38,190,0,228
9,2,A,double,37,66,21,124
9,2,A,hit,18,53,15,86
9,2,A,stay,5,220,0,225
9,3,10,double,104,484,37,625
9,3,10,hit,62,226,13,301
9,3,10,stay,209,757,0,966
9,3,2,double,43,103,6,152
9,3,2,hit,16,54,3,73
9,3,2,stay,80,153,0,233
9,3,3,double,35,96,7,138
9,3,3,hit,24,49,0,73
9,3,3,stay,73,154,0,227
9,3,4,double,35,106,8,149
9,3,4,hit,20,60,4,84
9,3,4,stay,88,141,0,229
9,3,5,double,45,114,3,162
9,3,5,hit,19,52,1,72
9,3,5,stay,92,124,0,216
9,3,6,double,47,99,4,150
9,3,6,hit,19,52,3,74
9,3,6,stay,85,119,0,204
9,3,7,double,41,99,6,146
9,3,7,hit,20,53,6,79
9,3,7,stay,63,177,0,240
9,3,8,double,41,97,9,147
9,3,8,hit,22,49,3,74
9,3,8,stay,48,156,0,204
9,3,9,double,25,109,3,137
9,3,9,hit,14,51,2,67
9,3,9,stay,53,166,0,219
9,3,A,double,19,135,10,164
9,3,A,hit,11,53,2,66
9,3,A,stay,14,214,0,228
9,4,10,double,108,485,31,624
9,4,10,hit,66,241,12,319
9,4,10,stay,190,662,0,852
9,4,2,double,38,118,4,160
9,4,2,hit,18,51,2,71
9,4,2,stay,65,143,0,208
9,4,3,double,47,112,7,166
9,4,3,hit,18,47,4,69
9,4,3,stay,75,142,0,217
9,4,4,double,24,105,8,137
9,4,4,hit,12,57,1,70
9,4,4,stay,65,134,0,199
9,4,5,double,31,104,8,143
9,4,5,hit,22,56,7,85
9,4,5,stay,110,129,0,239
9,4,6,double,45,99,8,152
9,4,6,hit,24,39,2,65
9,4,6,stay,87,132,0,219
9,4,7,double,39,121,9,169
9,4,7,hit,17,55,2,74
9,4,7,stay,58,198,0,256
9,4,8,double,37,104,1,142
9,4,8,hit,12,62,4,78
9,4,8,stay,57,168,0,225
9,4,9,double,19,124,6,149
9,4,9,hit,14,53,5,72
9,4,9,stay,56,171,0,227
9,4,A,double,17,121,9,147
9,4,A,hit,6,69,5,80
9,4,A,stay,8,233,0,241
9,5,10,double,99,483,27,609
9,5,10,hit,53,242,21,316
9,5,10,stay,168,766,0,934
9,5,2,double,37,130,4,171
9,5,2,hit,26,54,1,81
9,5,2,stay,68,147,0,215
9,5,3,double,39,109,6,154
9,5,3,hit,21,54,5,80
9,5,3,stay,82,154,0,236
9,5,4,double,25,122,4,151
9,5,4,hit,15,61,3,79
9,5,4,stay,88,134,0,222
9,5,5,double,34,112,9,155
9,5,5,hit,15,51,4,70
9,5,5,stay,96,123,0,219
9,5,6,double,32,92,9,133
9,5,6,hit,22,56,4,82
9,5,6,stay,99,137,0,236
9,5,7,double,35,109,6,150
9,5,7,hit,15,59,0,74
9,5,7,stay,61,149,0,210
9,5,8,double,18,106,6,130
9,5,8,hit,20,50,2,72
9,5,8,stay,62,182,0,244
9,5,9,double,32,119,10,161
9,5,9,hit,13,49,4,66
9,5,9,stay,49,166,0,215
9,5,A,double,13,133,11,157
9,5,A,hit,14,60,5,79
9,5,A,stay,18,245,0,263
9,6,10,double,95,501,30,626
9,6,10,hit,51,242,20,313
9,6,10,stay,186,723,0,909
9,6,2,double,38,114,7,159
9,6,2,hit,17,59,1,77
9,6,2,stay,81,155,0,236
9,6,3,double,24,108,5,137
9,6,3,hit,15,56,5,76
9,6,3,stay,80,149,0,229
9,6,4,double,33,118,5,156
9,6,4,hit,20,52,1,73
9,6,4,stay,83,158,0,241
9,6,5,double,34,110,3,147
9,6,5,hit,20,64,2,86
9,6,5,stay,97,147,0,244
9,6,6,double,25,113,3,141
9,6,6,hit,15,60,2,77
9,6,6,stay,86,124,0,210
9,6,7,double,30,103,11,144
9,6,7,hit,18,52,4,74
9,6,7,stay,61,186,0,247
9,6,8,double,30,117,4,151
9,6,8,hit,11,63,0,74
9,6,8,stay,52,158,0,210
9,6,9,double,26,135,4,165
9,6,9,hit,14,59,2,75
9,6,9,stay,50,161,0,211
9,6,A,double,15,128,11,154
9,6,A,hit,5,65,4,74
9,6,A,stay,17,212,0,229
9,7,10,double,88,512,26,626
9,7,10,hit,47,254,11,312
9,7,10,stay,209,705,0,914
9,7,2,double,28,115,7,150
9,7,2,hit,9,51,4,64
9,7,2,stay,58,149,0,207
9,7,3,double,17,106,7,130
9,7,3,hit,18,56,0,74
9,7,3,stay,86,138,0,224
9,7,4,double,23,130,6,159
9,7,4,hit,16,65,0,81
9,7,4,stay,75,151,0,226
9,7,5,double,25,101,1,127
9,7,5,hit,10,62,3,75
9,7,5,stay,89,134,0,223
9,7,6,double,25,125,5,155
9,7,6,hit,8,56,3,67
9,7,6,stay,96,131,0,227
9,7,7,double,27,125,2,154
9,7,7,hit,12,62,1,75
9,7,7,stay,49,149,0,198
9,7,8,double,27,119,6,152
9,7,8,hit,15,55,5,75
9,7,8,stay,50,179,0,229
9,7,9,double,19,129,9,157
9,7,9,hit,11,53,2,66
9,7,9,stay,37,171,0,208
9,7,A,double,14,113,8,135
9,7,A,hit,12,50,5,67
9,7,A,stay,11,226,0,237
9,8,10,double,103,531,19,653
9,8,10,hit,45,267,12,324
9,8,10,stay,192,643,111,946
9,8,2,double,21,111,4,136
9,8,2,hit,13,55,0,68
9,8,2,stay,71,98,27,196
9,8,3,double,30,130,1,161
9,8,3,hit,14,58,1,73
9,8,3,stay,66,119,26,211
9,8,4,double,19,133,3,155
9,8,4,hit,18,84,3,105
9,8,4,stay,87,121,37,245
9,8,5,double,24,118,7,149
9,8,5,hit,18,60,4,82
9,8,5,stay,90,111,28,229
9,8,6,double,22,111,2,135
9,8,6,hit,12,70,1,83
9,8,6,stay,97,99,41,237
9,8,7,double,29,114,2,145
9,8,7,hit,18,75,3,96
9,8,7,stay,83,107,81,271
9,8,8,double,26,115,4,145
9,8,8,hit,16,56,4,76
9,8,8,stay,51,159,27,237
9,8,9,double,16,128,3,147
9,8,9,hit,12,55,1,68
9,8,9,stay,47,135,24,206
9,8,A,double,21,131,9,161
9,8,A,hit,4,59,3,66
9,8,A,stay,14,213,25,252
9,9,10,double,76,504,16,596
9,9,10,hit,38,264,11,313
9,9,10,stay,289,520,106,915
9,9,2,double,15,122,5,142
9,9,2,hit,5,56,1,62
9,9,2,stay,114,95,39,248
9,9,3,double,21,141,6,168
9,9,3,hit,9,64,1,74
9,9,3,stay,116,104,33,253
9,9,4,double,23,112,1,136
9,9,4,hit,9,63,0,72
9,9,4,stay,99,87,29,215
9,9,5,double,27,118,3,148
9,9,5,hit,9,68,2,79
9,9,5,stay,113,78,24,215
9,9,6,double,22,131,1,154
9,9,6,hit,8,74,0,82
9,9,6,stay,152,72,20,244
9,9,7,double,24,104,1,129
9,9,7,hit,10,72,1,83
9,9,7,stay,131,41,28,200
9,9,8,double,20,125,1,146
9,9,8,hit,13,61,0,74
9,9,8,stay,58,65,73,196
9,9,9,double,11,102,2,115
9,9,9,hit,11,60,8,79
9,9,9,stay,62,91,23,176
9,9,A,double,10,114,7,131
9,9,A,hit,5,60,4,69
9,9,A,stay,44,144,33,221
9,A,10,double,226,340,62,628
9,A,10,hit,108,170,27,305
9,A,10,stay,511,97,325,933
9,A,2,double,83,70,9,162
9,A,2,hit,30,40,7,77
9,A,2,stay,172,27,25,224
9,A,3,double,82,62,10,154
9,A,3,hit,32,37,6,75
9,A,3,stay,166,26,32,224
9,A,4,double,82,72,14,168
9,A,4,hit,36,31,8,75
9,A,4,stay,204,23,28,255
9,A,5,double,77,65,11,153
9,A,5,hit,49,30,6,85
9,A,5,stay,194,23,21,238
9,A,6,double,80,77,8,165
9,A,6,hit,46,28,5,79
9,A,6,stay,187,20,24,231
9,A,7,double,80,69,11,160
9,A,7,hit,44,33,6,83
9,A,7,stay,200,20,21,241
9,A,8,double,73,68,15,156
9,A,8,hit,46,26,7,79
9,A,8,stay,198,16,14,228
9,A,9,double,72,70,3,145
9,A,9,hit,23,42,4,69
9,A,9,stay,196,9,18,223
9,A,A,double,31,95,20,146
9,A,A,hit,12,34,5,51
9,A,A,stay,92,76,26,194
A,10,10,blackjack,6481,0,811,7292
A,10,2,blackjack,1583,0,218,1801
A,10,3,blackjack,1671,0,222,1893
A,10,4,blackjack,1685,0,210,1895
A,10,5,blackjack,1669,0,212,1881
A,10,6,blackjack,1665,0,176,1841
A,10,7,blackjack,1763,0,138,1901
A,10,8,blackjack,1685,0,130,1815
A,10,9,blackjack,1748,0,107,1855
A,10,A,blackjack,1063,0,641,1704
A,2,10,double,199,380,39,618
A,2,10,hit,93,188,18,299
A,2,10,stay,192,692,0,884
A,2,2,double,62,78,5,145
A,2,2,hit,38,34,6,78
A,2,2,stay,66,131,0,197
A,2,3,double,66,80,13,159
A,2,3,hit,34,35,0,69
A,2,3,stay,79,144,0,223
A,2,4,double,66,73,8,147
A,2,4,hit,32,45,3,80
A,2,4,stay,71,134,0,205
A,2,5,double,78,77,8,163
A,2,5,hit,44,42,4,90
A,2,5,stay,93,143,0,236
A,2,6,double,81,67,4,152
A,2,6,hit,46,38,2,86
A,2,6,stay,96,139,0,235
A,2,7,double,62,87,5,154
A,2,7,hit,20,34,6,60
A,2,7,stay,64,175,0,239
A,2,8,double,57,73,10,140
A,2,8,hit,29,53,7,89
A,2,8,stay,61,189,0,250
A,2,9,double,61,95,10,166
A,2,9,hit,24,36,3,63
A,2,9,stay,47,194,0,241
A,2,A,double,39,116,10,165
A,2,A,hit,4,48,7,59
A,2,A,stay,13,191,0,204
A,3,10,double,203,374,38,615
A,3,10,hit,104,177,16,297
A,3,10,stay,195,672,0,867
A,3,2,double,68,98,10,176
A,3,2,hit,38,41,2,81
A,3,2,stay,69,172,0,241
A,3,3,double,76,81,9,166
A,3,3,hit,36,37,2,75
A,3,3,stay,80,150,0,230
A,3,4,double,71,77,8,156
A,3,4,hit,41,30,4,75
A,3,4,stay,89,126,0,215
A,3,5,double,87,77,8,172
A,3,5,hit,41,28,7,76
A,3,5,stay,89,129,0,218
A,3,6,double,62,55,6,123
A,3,6,hit,39,28,9,76
A,3,6,stay,79,143,0,222
A,3,7,double,61,100,13,174
A,3,7,hit,34,40,8,82
A,3,7,stay,51,190,0,241
A,3,8,double,48,74,12,134
A,3,8,hit,32,33,5,70
A,3,8,stay,69,171,0,240
A,3,9,double,49,90,7,146
A,3,9,hit,32,38,2,72
A,3,9,stay,55,190,0,245
A,3,A,double,23,103,18,144
A,3,A,hit,11,66,13,90
A,3,A,stay,13,192,0,205
A,4,10,double,211,366,50,627
A,4,10,hit,110,177,18,305
A,4,10,stay,188,732,0,920
A,4,2,double,57,82,15,154
A,4,2,hit,24,51,2,77
A,4,2,stay,83,170,0,253
A,4,3,double,61,72,4,137
A,4,3,hit,27,38,5,70
A,4,3,stay,81,161,0,242
A,4,4,double,64,58,14,136
A,4,4,hit,40,29,1,70
A,4,4,stay,88,124,0,212
A,4,5,double,73,71,6,150
A,4,5,hit,36,44,4,84
A,4,5,stay,109,131,0,240
A,4,6,double,76,56,3,135
A,4,6,hit,39,31,5,75
A,4,6,stay,91,144,0,235
A,4,7,double,80,70,10,160
A,4,7,hit,31,30,5,66
A,4,7,stay,68,185,0,253
A,4,8,double,59,81,9,149
A,4,8,hit,24,42,10,76
A,4,8,stay,51,186,0,237
A,4,9,double,77,69,9,155
A,4,9,hit,34,52,2,88
A,4,9,stay,58,160,0,218
A,4,A,double,25,99,14,138
A,4,A,hit,17,45,3,65
A,4,A,stay,6,208,0,214
A,5,10,double,200,348,38,586
A,5,10,hit,94,199,20,313
A,5,10,stay,191,775,0,966
A,5,2,double,57,68,5,130
A,5,2,hit,34,52,3,89
A,5,2,stay,80,145,0,225
A,5,3,double,79,77,14,170
A,5,3,hit,35,35,4,74
A,5,3,stay,87,146,0,233
A,5,4,double,79,75,3,157
A,5,4,hit,42,45,5,92
A,5,4,stay,83,182,0,265
A,5,5,double,66,79,10,155
A,5,5,hit,25,32,3,60
A,5,5,stay,87,124,0,211
A,5,6,double,72,85,12,169
A,5,6,hit,26,34,4,64
A,5,6,stay,113,142,0,255
A,5,7,double,72,72,3,147
A,5,7,hit,39,46,4,89
A,5,7,stay,57,168,0,225
A,5,8,double,74,66,7,147
A,5,8,hit,28,43,2,73
A,5,8,stay,54,184,0,238
A,5,9,double,68,103,12,183
A,5,9,hit,32,45,5,82
A,5,9,stay,63,158,0,221
A,5,A,double,28,98,11,137
A,5,A,hit,10,49,7,66
A,5,A,stay,18,195,0,213
A,6,10,double,192,347,53,592
A,6,10,hit,122,175,17,314
A,6,10,stay,185,636,92,913
A,6,2,double,51,63,12,126
A,6,2,hit,37,30,5,72
A,6,2,stay,78,121,35,234
A,6,3,double,55,56,14,125
A,6,3,hit,31,31,2,64
A,6,3,stay,81,107,39,227
A,6,4,double,79,62,10,151
A,6,4,hit,32,34,2,68
A,6,4,stay,86,87,27,200
A,6,5,double,67,64,8,139
A,6,5,hit,39,41,2,82
A,6,5,stay,76,119,32,227
A,6,6,double,64,71,8,143
A,6,6,hit,33,29,1,63
A,6,6,stay,89,73,35,197
A,6,7,double,68,87,13,168
A,6,7,hit,41,38,6,85
A,6,7,stay,50,85,88,223
A,6,8,double,69,71,15,155
A,6,8,hit,31,35,4,70
A,6,8,stay,67,135,34,236
A,6,9,double,59,92,9,160
A,6,9,hit,38,36,2,76
A,6,9,stay,52,138,28,218
A,6,A,double,26,98,16,140
A,6,A,hit,15,51,10,76
A,6,A,stay,7,200,36,243
A,7,10,double,184,376,60,620
A,7,10,hit,112,166,24,302
A,7,10,stay,327,552,92,971
A,7,2,double,65,67,14,146
A,7,2,hit,40,49,1,90
A,7,2,stay,100,101,24,225
A,7,3,double,84,79,11,174
A,7,3,hit,27,32,5,64
A,7,3,stay,118,94,25,237
A,7,4,double,77,71,11,159
A,7,4,hit,37,38,6,81
A,7,4,stay,115,76,33,224
A,7,5,double,62,61,12,135
A,7,5,hit,46,40,12,98
A,7,5,stay,95,92,33,220
A,7,6,double,87,69,10,166
A,7,6,hit,40,31,10,81
A,7,6,stay,135,85,27,247
A,7,7,double,75,56,12,143
A,7,7,hit,27,28,3,58
A,7,7,stay,127,48,28,203
A,7,8,double,78,66,15,159
A,7,8,hit,36,36,5,77
A,7,8,stay,93,55,74,222
A,7,9,double,68,73,12,153
A,7,9,hit,21,43,10,74
A,7,9,stay,79,119,16,214
A,7,A,double,28,97,19,144
A,7,A,hit,18,49,6,73
A,7,A,stay,39,133,36,208
A,8,10,double,225,351,46,622
A,8,10,hit,116,155,27,298
A,8,10,stay,424,402,94,920
A,8,2,double,74,72,15,161
A,8,2,hit,35,38,8,81
A,8,2,stay,126,45,33,204
A,8,3,double,88,64,13,165
A,8,3,hit,27,25,5,57
A,8,3,stay,137,62,37,236
A,8,4,double,81,72,8,161
A,8,4,hit,30,35,3,68
A,8,4,stay,141,69,33,243
A,8,5,double,87,70,9,166
A,8,5,hit,53,31,6,90
A,8,5,stay,139,57,29,225
A,8,6,double,82,67,6,155
A,8,6,hit,44,18,1,63
A,8,6,stay,152,43,30,225
A,8,7,double,78,86,10,174
A,8,7,hit,37,25,3,65
A,8,7,stay,201,30,18,249
A,8,8,double,60,78,12,150
A,8,8,hit,31,43,2,76
A,8,8,stay,154,30,35,219
A,8,9,double,68,82,18,168
A,8,9,hit,38,34,6,78
A,8,9,stay,119,47,100,266
A,8,A,double,34,94,14,142
A,8,A,hit,16,39,12,67
A,8,A,stay,77,119,34,230
A,9,10,double,193,353,66,612
A,9,10,hit,112,178,41,331
A,9,10,stay,480,97,305,882
A,9,2,double,76,69,9,154
A,9,2,hit,36,35,4,75
A,9,2,stay,173,31,39,243
A,9,3,double,69,72,5,146
A,9,3,hit,45,40,2,87
A,9,3,stay,161,36,37,234
A,9,4,double,76,82,11,169
A,9,4,hit,45,30,6,81
A,9,4,stay,180,30,27,237
A,9,5,double,86,65,20,171
A,9,5,hit,53,36,4,93
A,9,5,stay,191,27,22,240
A,9,6,double,64,69,6,139
A,9,6,hit,46,36,2,84
A,9,6,stay,190,26,23,239
A,9,7,double,79,58,7,144
A,9,7,hit,39,31,3,73
A,9,7,stay,181,15,18,214
A,9,8,double,59,85,14,158
A,9,8,hit,32,24,3,59
A,9,8,stay,190,16,17,223
A,9,9,double,60,66,11,137
A,9,9,hit,33,26,6,65
A,9,9,stay,167,9,31,207
A,9,A,double,27,99,16,142
A,9,A,hit,19,62,5,86
A,9,A,stay,111,79,27,217
A,A,10,double,226,337,48,611
A,A,10,hit,95,141,26,262
A,A,10,stay,179,704,0,883
A,A,2,double,64,50,8,122
A,A,2,hit,32,44,3,79
A,A,2,stay,74,156,0,230
A,A,3,double,75,57,10,142
A,A,3,hit,35,37,6,78
A,A,3,stay,70,134,0,204
A,A,4,double,87,65,11,163
A,A,4,hit,41,35,5,81
A,A,4,stay,75,139,0,214
A,A,5,double,83,59,9,151
A,A,5,hit,28,27,4,59
A,A,5,stay,88,132,0,220
A,A,6,double,78,66,8,152
A,A,6,hit,27,34,5,66
A,A,6,stay,94,109,0,203
A,A,7,double,84,61,10,155
A,A,7,hit,28,41,8,77
A,A,7,stay,53,152,0,205
A,A,8,double,80,58,7,145
A,A,8,hit,33,40,4,77
A,A,8,stay,39,184,0,223
A,A,9,double,66,79,7,152
A,A,9,hit,34,39,4,77
A,A,9,stay,52,153,0,205
A,A,A,double,15,86,9,110
A,A,A,hit,17,39,7,63
A,A,A,stay,9,160,0,169
