PlayerCard1,PlayerCard2,DealerHand,PlayerChoices,Win,Lost,Push,Total,WinPercentage,GroupID
10,10,10,stay,7727,1660,4761,14148,54.62,0
10,10,2,stay,2660,453,493,3606,73.77,1
10,10,3,stay,2733,443,466,3642,75.04,2
10,10,4,stay,2773,432,500,3705,74.84,3
10,10,5,stay,2807,391,454,3652,76.86,4
10,10,6,stay,2810,391,386,3587,78.34,5
10,10,7,stay,3148,283,266,3697,85.15,6
10,10,8,stay,3094,256,265,3615,85.59,7
10,10,9,stay,3031,213,437,3681,82.34,8
10,10,A,stay,1744,1290,447,3481,50.1,9
10,2,10,double,503,1785,120,2408,20.89,10
10,2,2,stay,293,543,0,836,35.05,11
10,2,3,stay,306,656,0,962,31.81,12
10,2,4,stay,339,572,0,911,37.21,13
10,2,5,stay,380,553,0,933,40.73,14
10,2,6,stay,365,543,0,908,40.2,15
10,2,7,hit,86,213,17,316,27.22,16
10,2,8,double,175,463,26,664,26.36,17
10,2,9,double,141,432,20,593,23.78,18
10,2,A,double,73,504,47,624,11.7,19
10,3,10,hit,264,906,58,1228,21.5,20
10,3,2,stay,284,592,0,876,32.42,21
10,3,3,stay,289,576,0,865,33.41,22
10,3,4,stay,336,560,0,896,37.5,23
10,3,5,stay,359,548,0,907,39.58,24
10,3,6,stay,394,581,0,975,40.41,25
10,3,7,double,154,455,32,641,24.02,26
10,3,8,double,140,441,25,606,23.1,27
10,3,9,stay,206,749,0,955,21.57,28
10,3,A,double,78,475,43,596,13.09,29
10,4,10,stay,743,2924,0,3667,20.26,30
10,4,2,stay,308,655,0,963,31.98,31
10,4,3,stay,304,565,0,869,34.98,32
10,4,4,stay,330,495,0,825,40.0,33
10,4,5,stay,370,565,0,935,39.57,34
10,4,6,stay,369,562,0,931,39.63,35
10,4,7,stay,256,683,0,939,27.26,36
10,4,8,stay,211,675,0,886,23.81,37
10,4,9,stay,222,742,0,964,23.03,38
10,4,A,hit,36,252,18,306,11.76,39
10,5,10,stay,741,2840,0,3581,20.69,40
10,5,2,stay,299,606,0,905,33.04,41
10,5,3,stay,309,589,0,898,34.41,42
10,5,4,stay,349,635,0,984,35.47,43
10,5,5,stay,355,527,0,882,40.25,44
10,5,6,stay,427,558,0,985,43.35,45
10,5,7,stay,225,662,0,887,25.37,46
10,5,8,stay,240,738,0,978,24.54,47
10,5,9,stay,196,744,0,940,20.85,48
10,5,A,double,69,506,32,607,11.37,49
10,6,10,stay,732,2966,0,3698,19.79,50
10,6,2,stay,289,624,0,913,31.65,51
10,6,3,stay,322,625,0,947,34.0,52
10,6,4,stay,341,618,0,959,35.56,53
10,6,5,stay,359,551,0,910,39.45,54
10,6,6,stay,331,523,0,854,38.76,55
10,6,7,stay,223,721,0,944,23.62,56
10,6,8,stay,191,709,0,900,21.22,57
10,6,9,hit,66,239,11,316,20.89,58
10,6,A,double,64,516,33,613,10.44,59
10,7,10,stay,704,2364,373,3441,20.46,60
10,7,2,stay,266,500,137,903,29.46,61
10,7,3,stay,321,465,137,923,34.78,62
10,7,4,stay,354,454,132,940,37.66,63
10,7,5,stay,365,457,113,935,39.04,64
10,7,6,stay,381,369,155,905,42.1,65
10,7,7,stay,227,323,326,876,25.91,66
10,7,8,stay,239,581,113,933,25.62,67
10,7,9,stay,206,627,110,943,21.85,68
10,7,A,double,67,498,39,604,11.09,69
10,8,10,stay,1212,1990,379,3581,33.85,70
10,8,2,stay,402,366,119,887,45.32,71
10,8,3,stay,466,357,106,929,50.16,72
10,8,4,stay,466,353,119,938,49.68,73
10,8,5,stay,486,323,108,917,53.0,74
10,8,6,stay,524,282,97,903,58.03,75
10,8,7,stay,578,198,136,912,63.38,76
10,8,8,stay,312,252,305,869,35.9,77
10,8,9,stay,313,520,118,951,32.91,78
10,8,A,stay,184,603,121,908,20.26,79
10,9,10,stay,1565,1646,424,3635,43.05,80
10,9,2,stay,553,231,138,922,59.98,81
10,9,3,stay,556,243,111,910,61.1,82
10,9,4,stay,592,217,127,936,63.25,83
10,9,5,stay,571,205,127,903,63.23,84
10,9,6,stay,592,215,100,907,65.27,85
10,9,7,stay,712,143,63,918,77.56,86
10,9,8,stay,626,143,130,899,69.63,87
10,9,9,stay,416,161,337,914,45.51,88
10,9,A,stay,300,480,137,917,32.72,89
10,A,10,blackjack,6536,0,798,7334,89.12,90
10,A,6,blackjack,1704,0,177,1881,90.59,91
10,A,9,blackjack,1761,0,106,1867,94.32,92
10,A,A,blackjack,1071,0,671,1742,61.48,93
2,10,2,hit,81,179,7,267,30.34,94
2,10,2,stay,285,569,0,854,33.37,95
2,10,3,stay,307,625,0,932,32.94,96
2,10,4,stay,335,612,0,947,35.37,97
2,10,5,stay,351,548,0,899,39.04,98
2,10,6,stay,363,522,0,885,41.02,99
2,10,8,hit,80,197,12,289,27.68,100
2,10,9,hit,72,216,19,307,23.45,101
2,10,9,stay,206,716,0,922,22.34,102
2,2,10,hit,66,213,8,287,23.0,103
2,2,2,double,42,83,3,128,32.81,104
2,2,3,double,50,87,2,139,35.97,105
2,2,3,stay,82,124,0,206,39.81,106
2,2,5,hit,30,42,5,77,38.96,107
2,2,6,double,76,83,5,164,46.34,108
2,2,6,stay,66,118,0,184,35.87,109
2,2,7,stay,61,134,0,195,31.28,110
2,2,8,stay,52,161,0,213,24.41,111
2,2,9,stay,53,161,0,214,24.77,112
2,3,10,hit,71,200,12,283,25.09,113
2,3,2,double,48,114,2,164,29.27,114
2,3,3,double,47,96,0,143,32.87,115
2,3,3,stay,81,143,0,224,36.16,116
2,3,4,stay,87,157,0,244,35.66,117
2,3,6,hit,28,41,1,70,40.0,118
2,3,6,stay,118,156,0,274,43.07,119
2,3,8,hit,25,50,1,76,32.89,120
2,3,9,hit,23,49,5,77,29.87,121
2,3,9,stay,45,154,0,199,22.61,122
2,4,10,hit,74,216,6,296,25.0,123
2,4,2,hit,19,38,1,58,32.76,124
2,4,3,double,53,95,5,153,34.64,125
2,4,3,stay,67,153,0,220,30.45,126
2,4,4,stay,95,153,0,248,38.31,127
2,4,5,stay,102,139,0,241,42.32,128
2,4,6,stay,101,158,0,259,39.0,129
2,4,7,stay,64,177,0,241,26.56,130
2,4,8,stay,52,177,0,229,22.71,131
2,4,9,stay,55,175,0,230,23.91,132
2,5,10,hit,72,216,13,301,23.92,133
2,5,2,double,41,90,6,137,29.93,134
2,5,3,double,46,82,6,134,34.33,135
2,5,3,stay,85,155,0,240,35.42,136
2,5,5,double,53,80,2,135,39.26,137
2,5,5,stay,73,113,0,186,39.25,138
2,5,6,stay,82,138,0,220,37.27,139
2,5,8,hit,22,49,1,72,30.56,140
2,5,9,hit,16,43,1,60,26.67,141
2,5,9,stay,45,194,0,239,18.83,142
2,6,10,double,148,438,25,611,24.22,143
2,6,2,double,51,75,9,135,37.78,144
2,6,3,double,58,98,9,165,35.15,145
2,6,4,double,64,78,9,151,42.38,146
2,6,4,stay,82,134,0,216,37.96,147
2,6,6,hit,33,40,4,77,42.86,148
2,6,6,stay,74,142,0,216,34.26,149
2,6,8,hit,23,45,12,80,28.75,150
2,6,9,double,43,111,9,163,26.38,151
2,6,9,stay,47,194,0,241,19.5,152
2,7,10,hit,88,218,18,324,27.16,153
2,7,2,double,56,95,5,156,35.9,154
2,7,3,double,53,114,15,182,29.12,155
2,7,4,hit,27,41,2,70,38.57,156
2,7,4,stay,99,140,0,239,41.42,157
2,7,5,stay,115,132,0,247,46.56,158
2,7,6,stay,86,113,0,199,43.22,159
2,7,8,hit,26,40,3,69,37.68,160
2,7,9,hit,24,46,5,75,32.0,161
2,7,9,stay,45,191,0,236,19.07,162
2,8,10,double,198,433,50,681,29.07,163
2,8,2,double,50,95,6,151,33.11,164
2,8,3,hit,37,41,2,80,46.25,165
2,8,4,double,66,93,4,163,40.49,166
2,8,5,hit,28,41,2,71,39.44,167
2,8,6,double,60,75,7,142,42.25,168
2,8,7,double,67,75,10,152,44.08,169
2,8,8,double,57,84,4,145,39.31,170
2,8,9,double,57,79,7,143,39.86,171
2,8,A,hit,16,45,4,65,24.62,172
2,9,10,double,279,309,55,643,43.39,173
2,9,2,hit,30,17,4,51,58.82,174
2,9,3,double,80,62,11,153,52.29,175
2,9,4,double,82,75,10,167,49.1,176
2,9,5,double,109,60,12,181,60.22,177
2,9,6,hit,32,24,4,60,53.33,178
2,9,7,hit,42,39,9,90,46.67,179
2,9,8,hit,44,33,3,80,55.0,180
2,9,9,double,80,57,12,149,53.69,181
2,9,A,hit,28,45,8,81,34.57,182
2,A,10,double,210,372,43,625,33.6,183
2,A,2,hit,38,41,2,81,46.91,184
2,A,3,hit,39,39,2,80,48.75,185
2,A,4,double,84,77,9,170,49.41,186
2,A,5,double,80,76,8,164,48.78,187
2,A,6,double,98,60,9,167,58.68,188
2,A,7,double,82,84,9,175,46.86,189
2,A,8,double,60,81,8,149,40.27,190
2,A,9,hit,26,38,1,65,40.0,191
2,A,9,stay,46,177,0,223,20.63,192
3,10,10,hit,253,928,51,1232,20.54,193
3,10,2,hit,84,218,12,314,26.75,194
3,10,2,stay,292,618,0,910,32.09,195
3,10,3,stay,312,532,0,844,36.97,196
3,10,4,stay,312,592,0,904,34.51,197
3,10,5,stay,368,564,0,932,39.48,198
3,10,6,stay,370,516,0,886,41.76,199
3,10,8,hit,77,254,11,342,22.51,200
3,10,8,stay,224,683,0,907,24.7,201
3,10,9,stay,209,719,0,928,22.52,202
3,2,10,double,149,469,19,637,23.39,203
3,2,2,double,41,101,3,145,28.28,204
3,2,2,stay,76,153,0,229,33.19,205
3,2,4,hit,32,41,5,78,41.03,206
3,2,4,stay,80,144,0,224,35.71,207
3,2,5,stay,114,154,0,268,42.54,208
3,2,6,stay,84,137,0,221,38.01,209
3,2,8,double,41,123,4,168,24.4,210
3,2,9,hit,21,61,2,84,25.0,211
3,2,9,stay,46,165,0,211,21.8,212
3,3,10,hit,62,203,13,278,22.3,213
3,3,2,hit,32,59,2,93,34.41,214
3,3,3,double,44,82,7,133,33.08,215
3,3,4,hit,26,51,1,78,33.33,216
3,3,5,hit,28,44,3,75,37.33,217
3,3,6,hit,28,36,2,66,42.42,218
3,3,6,stay,86,142,0,228,37.72,219
3,3,8,double,45,97,4,146,30.82,220
3,3,9,hit,24,52,1,77,31.17,221
3,3,9,stay,39,183,0,222,17.57,222
3,4,10,double,133,439,25,597,22.28,223
3,4,2,double,47,105,6,158,29.75,224
3,4,2,stay,75,157,0,232,32.33,225
3,4,3,stay,65,148,0,213,30.52,226
3,4,4,stay,91,152,0,243,37.45,227
3,4,5,stay,81,117,0,198,40.91,228
3,4,6,stay,101,138,0,239,42.26,229
3,4,8,hit,23,46,2,71,32.39,230
3,4,8,stay,49,172,0,221,22.17,231
3,4,9,stay,58,161,0,219,26.48,232
3,5,10,double,153,431,35,619,24.72,233
3,5,2,double,53,95,2,150,35.33,234
3,5,3,hit,35,49,1,85,41.18,235
3,5,4,hit,30,44,8,82,36.59,236
3,5,5,double,57,72,6,135,42.22,237
3,5,5,stay,92,140,0,232,39.66,238
3,5,6,stay,94,136,0,230,40.87,239
3,5,8,double,51,104,19,174,29.31,240
3,5,9,double,46,108,10,164,28.05,241
3,5,9,stay,44,173,0,217,20.28,242
3,6,10,hit,79,203,23,305,25.9,243
3,6,2,double,59,94,5,158,37.34,244
3,6,3,double,54,91,4,149,36.24,245
3,6,4,double,57,89,8,154,37.01,246
3,6,5,double,63,88,8,159,39.62,247
3,6,6,hit,29,39,5,73,39.73,248
3,6,7,hit,34,46,1,81,41.98,249
3,6,8,hit,39,51,4,94,41.49,250
3,6,9,hit,31,62,3,96,32.29,251
3,6,9,stay,45,199,0,244,18.44,252
3,7,10,hit,80,176,17,273,29.3,253
3,7,2,double,57,80,12,149,38.26,254
3,7,3,double,58,68,5,131,44.27,255
3,7,4,double,58,83,9,150,38.67,256
3,7,5,double,65,99,5,169,38.46,257
3,7,5,stay,94,143,0,237,39.66,258
3,7,7,double,49,69,3,121,40.5,259
3,7,8,hit,32,40,4,76,42.11,260
3,7,9,hit,32,60,3,95,33.68,261
3,7,A,hit,16,45,7,68,23.53,262
3,8,10,double,259,293,62,614,42.18,263
3,8,2,hit,37,24,7,68,54.41,264
3,8,3,hit,35,29,1,65,53.85,265
3,8,4,hit,46,28,8,82,56.1,266
3,8,5,double,86,64,6,156,55.13,267
3,8,6,double,100,51,6,157,63.69,268
3,8,7,double,80,71,4,155,51.61,269
3,8,8,hit,36,35,4,75,48.0,270
3,8,9,hit,41,29,2,72,56.94,271
3,8,A,double,40,92,19,151,26.49,272
3,9,10,double,153,500,23,676,22.63,273
3,9,10,stay,192,677,0,869,22.09,274
3,9,3,hit,26,51,6,83,31.33,275
3,9,3,stay,85,153,0,238,35.71,276
3,9,4,stay,95,154,0,249,38.15,277
3,9,5,stay,80,148,0,228,35.09,278
3,9,6,stay,78,147,0,225,34.67,279
3,9,8,hit,25,50,0,75,33.33,280
3,9,9,double,38,104,10,152,25.0,281
3,9,9,stay,48,154,0,202,23.76,282
3,A,10,hit,117,166,19,302,38.74,283
3,A,2,hit,36,37,3,76,47.37,284
3,A,3,double,76,68,9,153,49.67,285
3,A,4,double,80,61,13,154,51.95,286
3,A,5,double,83,70,6,159,52.2,287
3,A,6,hit,45,35,6,86,52.33,288
3,A,7,hit,29,31,6,66,43.94,289
3,A,8,hit,34,45,8,87,39.08,290
3,A,9,double,50,73,11,134,37.31,291
3,A,9,stay,64,169,0,233,27.47,292
4,10,10,double,405,1861,113,2379,17.02,293
4,10,2,double,157,465,27,649,24.19,294
4,10,2,stay,295,614,0,909,32.45,295
4,10,3,stay,322,633,0,955,33.72,296
4,10,4,stay,329,536,0,865,38.03,297
4,10,5,stay,341,595,0,936,36.43,298
4,10,6,stay,401,548,0,949,42.26,299
4,10,7,stay,258,690,0,948,27.22,300
4,10,8,stay,205,706,0,911,22.5,301
4,10,9,stay,192,702,0,894,21.48,302
4,2,10,hit,60,224,3,287,20.91,303
4,2,2,hit,27,43,3,73,36.99,304
4,2,2,stay,63,134,0,197,31.98,305
4,2,3,stay,86,140,0,226,38.05,306
4,2,5,hit,31,46,3,80,38.75,307
4,2,6,hit,33,52,1,86,38.37,308
4,2,6,stay,93,143,0,236,39.41,309
4,2,8,double,40,101,3,144,27.78,310
4,2,8,stay,58,169,0,227,25.55,311
4,2,9,stay,50,170,0,220,22.73,312
4,3,10,hit,54,246,15,315,17.14,313
4,3,2,hit,29,51,4,84,34.52,314
4,3,2,stay,78,153,0,231,33.77,315
4,3,3,stay,64,137,0,201,31.84,316
4,3,5,double,48,67,5,120,40.0,317
4,3,5,stay,85,142,0,227,37.44,318
4,3,6,stay,99,143,0,242,40.91,319
4,3,8,hit,22,47,6,75,29.33,320
4,3,9,double,46,108,5,159,28.93,321
4,3,9,stay,52,163,0,215,24.19,322
4,4,10,hit,79,209,13,301,26.25,323
4,4,2,double,41,91,5,137,29.93,324
4,4,3,hit,27,41,2,70,38.57,325
4,4,3,stay,79,158,0,237,33.33,326
4,4,5,hit,26,36,3,65,40.0,327
4,4,6,hit,29,33,4,66,43.94,328
4,4,6,stay,92,104,0,196,46.94,329
4,4,8,double,50,93,7,150,33.33,330
4,4,8,stay,53,139,0,192,27.6,331
4,4,9,stay,48,157,0,205,23.41,332
4,5,10,hit,81,203,19,303,26.73,333
4,5,2,hit,28,43,3,74,37.84,334
4,5,3,double,63,96,8,167,37.72,335
4,5,3,stay,90,132,0,222,40.54,336
4,5,5,hit,33,45,2,80,41.25,337
4,5,6,double,58,82,3,143,40.56,338
4,5,7,hit,34,40,8,82,41.46,339
4,5,8,double,62,96,8,166,37.35,340
4,5,9,double,33,95,8,136,24.26,341
4,5,A,double,24,92,7,123,19.51,342
4,6,10,double,188,365,57,610,30.82,343
4,6,2,hit,32,48,6,86,37.21,344
4,6,3,hit,33,48,4,85,38.82,345
4,6,4,hit,27,41,1,69,39.13,346
4,6,5,hit,31,41,5,77,40.26,347
4,6,6,hit,31,37,5,73,42.47,348
4,6,7,double,66,83,7,156,42.31,349
4,6,8,double,49,80,9,138,35.51,350
4,6,9,hit,33,47,3,83,39.76,351
4,6,A,hit,17,60,6,83,20.48,352
4,7,10,hit,136,129,17,282,48.23,353
4,7,2,double,73,67,10,150,48.67,354
4,7,3,double,84,61,8,153,54.9,355
4,7,4,hit,34,28,6,68,50.0,356
4,7,5,double,86,62,10,158,54.43,357
4,7,6,double,77,63,8,148,52.03,358
4,7,7,hit,41,33,1,75,54.67,359
4,7,8,double,60,63,9,132,45.45,360
4,7,9,hit,47,38,8,93,50.54,361
4,7,A,hit,32,42,5,79,40.51,362
4,8,10,hit,72,227,16,315,22.86,363
4,8,2,double,43,106,6,155,27.74,364
4,8,2,stay,71,152,0,223,31.84,365
4,8,3,stay,75,157,0,232,32.33,366
4,8,4,stay,87,141,0,228,38.16,367
4,8,5,stay,106,144,0,250,42.4,368
4,8,6,stay,96,155,0,251,38.25,369
4,8,8,hit,20,55,3,78,25.64,370
4,8,9,hit,19,33,2,54,35.19,371
4,8,9,stay,57,180,0,237,24.05,372
4,9,10,hit,62,246,10,318,19.5,373
4,9,2,hit,20,51,1,72,27.78,374
4,9,2,stay,80,139,0,219,36.53,375
4,9,3,stay,85,158,0,243,34.98,376
4,9,4,stay,76,143,0,219,34.7,377
4,9,5,stay,82,151,0,233,35.19,378
4,9,6,stay,91,134,0,225,40.44,379
4,9,7,stay,52,157,0,209,24.88,380
4,9,8,stay,54,155,0,209,25.84,381
4,9,9,stay,45,184,0,229,19.65,382
4,A,10,double,212,386,45,643,32.97,383
4,A,2,double,81,64,8,153,52.94,384
4,A,3,hit,44,34,5,83,53.01,385
4,A,4,hit,39,32,4,75,52.0,386
4,A,5,double,70,70,10,150,46.67,387
4,A,6,hit,50,35,3,88,56.82,388
4,A,7,hit,42,51,5,98,42.86,389
4,A,8,double,69,87,11,167,41.32,390
4,A,9,double,90,105,5,200,45.0,391
4,A,A,double,33,80,17,130,25.38,392
5,10,10,hit,194,959,51,1204,16.11,393
5,10,2,double,134,448,19,601,22.3,394
5,10,2,stay,270,618,0,888,30.41,395
5,10,3,stay,318,602,0,920,34.57,396
5,10,4,stay,385,619,0,1004,38.35,397
5,10,5,stay,356,527,0,883,40.32,398
5,10,6,stay,406,557,0,963,42.16,399
5,10,7,stay,250,695,0,945,26.46,400
5,10,8,stay,230,653,0,883,26.05,401
5,10,9,stay,214,723,0,937,22.84,402
5,2,10,double,133,454,32,619,21.49,403
5,2,2,double,55,84,6,145,37.93,404
5,2,3,hit,21,41,1,63,33.33,405
5,2,4,hit,26,40,1,67,38.81,406
5,2,5,double,57,79,10,146,39.04,407
5,2,5,stay,81,131,0,212,38.21,408
5,2,6,stay,99,150,0,249,39.76,409
5,2,8,double,32,100,7,139,23.02,410
5,2,9,double,45,92,5,142,31.69,411
5,2,9,stay,46,196,0,242,19.01,412
5,3,10,double,140,429,26,595,23.53,413
5,3,2,hit,28,46,5,79,35.44,414
5,3,3,hit,28,45,4,77,36.36,415
5,3,3,stay,80,120,0,200,40.0,416
5,3,5,hit,33,32,2,67,49.25,417
5,3,6,hit,38,43,3,84,45.24,418
5,3,6,stay,93,158,0,251,37.05,419
5,3,8,double,50,100,15,165,30.3,420
5,3,9,hit,21,41,3,65,32.31,421
5,3,9,stay,41,175,0,216,18.98,422
5,4,10,hit,77,196,28,301,25.58,423
5,4,2,double,46,83,7,136,33.82,424
5,4,3,hit,28,33,6,67,41.79,425
5,4,4,double,45,82,5,132,34.09,426
5,4,5,hit,24,32,3,59,40.68,427
5,4,6,hit,36,47,5,88,40.91,428
5,4,7,hit,31,45,2,78,39.74,429
5,4,7,stay,65,209,0,274,23.72,430
5,4,9,double,39,88,16,143,27.27,431
5,4,9,stay,43,167,0,210,20.48,432
5,5,10,hit,80,186,20,286,27.97,433
5,5,2,double,46,87,8,141,32.62,434
5,5,3,hit,37,34,3,74,50.0,435
5,5,4,hit,31,42,0,73,42.47,436
5,5,5,double,48,71,4,123,39.02,437
5,5,5,stay,91,103,0,194,46.91,438
5,5,6,stay,79,120,0,199,39.7,439
5,5,8,hit,33,36,4,73,45.21,440
5,5,9,double,47,92,13,152,30.92,441
5,5,A,hit,23,50,8,81,28.4,442
5,6,10,double,309,271,43,623,49.6,443
5,6,2,double,74,68,10,152,48.68,444
5,6,3,hit,37,35,6,78,47.44,445
5,6,4,double,64,73,13,150,42.67,446
5,6,5,double,76,65,7,148,51.35,447
5,6,6,hit,35,23,4,62,56.45,448
5,6,7,double,88,63,10,161,54.66,449
5,6,8,hit,31,29,1,61,50.82,450
5,6,9,double,69,77,12,158,43.67,451
5,6,A,hit,20,36,12,68,29.41,452
5,7,10,double,118,452,27,597,19.77,453
5,7,2,hit,30,54,3,87,34.48,454
5,7,2,stay,65,166,0,231,28.14,455
5,7,3,stay,79,142,0,221,35.75,456
5,7,4,stay,90,128,0,218,41.28,457
5,7,5,stay,99,123,0,222,44.59,458
5,7,6,stay,103,120,0,223,46.19,459
5,7,7,stay,62,152,0,214,28.97,460
5,7,9,hit,19,49,2,70,27.14,461
5,7,9,stay,53,168,0,221,23.98,462
5,8,10,double,138,483,33,654,21.1,463
5,8,2,hit,17,48,1,66,25.76,464
5,8,2,stay,78,157,0,235,33.19,465
5,8,3,stay,80,140,0,220,36.36,466
5,8,4,stay,92,144,0,236,38.98,467
5,8,5,stay,87,125,0,212,41.04,468
5,8,6,stay,100,105,0,205,48.78,469
5,8,7,stay,52,177,0,229,22.71,470
5,8,9,hit,25,69,6,100,25.0,471
5,8,9,stay,58,177,0,235,24.68,472
5,9,10,hit,53,230,18,301,17.61,473
5,9,2,hit,19,50,1,70,27.14,474
5,9,2,stay,72,154,0,226,31.86,475
5,9,3,stay,67,149,0,216,31.02,476
5,9,4,stay,89,130,0,219,40.64,477
5,9,5,stay,92,135,0,227,40.53,478
5,9,6,stay,84,136,0,220,38.18,479
5,9,7,stay,47,162,0,209,22.49,480
5,9,8,stay,54,171,0,225,24.0,481
5,9,9,stay,62,176,0,238,26.05,482
5,A,10,hit,119,203,17,339,35.1,483
5,A,2,double,70,76,7,153,45.75,484
5,A,3,double,64,76,6,146,43.84,485
5,A,4,hit,33,31,3,67,49.25,486
5,A,5,double,83,72,9,164,50.61,487
5,A,6,double,84,71,8,163,51.53,488
5,A,7,double,74,79,10,163,45.4,489
5,A,8,double,78,68,10,156,50.0,490
