PlayerCard1,PlayerCard2,DealerHand,PlayerChoices,Win,Lost,Push,Total,WinPercentage,GroupID
5,A,9,double,60,98,13,171,35.09,491
5,A,9,stay,52,195,0,247,21.05,492
6,10,10,hit,189,925,57,1171,16.14,493
6,10,2,hit,69,235,6,310,22.26,494
6,10,2,stay,315,600,0,915,34.43,495
6,10,3,stay,325,548,0,873,37.23,496
6,10,4,stay,322,606,0,928,34.7,497
6,10,5,stay,366,536,0,902,40.58,498
6,10,6,stay,348,503,0,851,40.89,499
6,10,7,stay,244,689,0,933,26.15,500
6,10,8,stay,203,676,0,879,23.09,501
6,10,9,stay,214,716,0,930,23.01,502
6,2,10,double,145,434,24,603,24.05,503
6,2,2,double,40,97,7,144,27.78,504
6,2,3,double,44,82,7,133,33.08,505
6,2,3,stay,79,145,0,224,35.27,506
6,2,5,hit,25,32,1,58,43.1,507
6,2,5,stay,101,146,0,247,40.89,508
6,2,6,stay,92,122,0,214,42.99,509
6,2,8,hit,28,45,5,78,35.9,510
6,2,9,hit,18,49,3,70,25.71,511
6,2,9,stay,41,200,0,241,17.01,512
6,3,10,double,164,444,38,646,25.39,513
6,3,2,hit,22,34,7,63,34.92,514
6,3,3,hit,27,38,0,65,41.54,515
6,3,4,hit,26,40,1,67,38.81,516
6,3,5,hit,29,31,3,63,46.03,517
6,3,6,hit,22,37,0,59,37.29,518
6,3,7,hit,32,43,4,79,40.51,519
6,3,8,hit,35,48,3,86,40.7,520
6,3,9,hit,31,47,9,87,35.63,521
6,3,9,stay,41,184,0,225,18.22,522
6,4,10,hit,88,211,28,327,26.91,523
6,4,2,double,56,85,12,153,36.6,524
6,4,3,double,77,86,6,169,45.56,525
6,4,4,hit,34,40,5,79,43.04,526
6,4,5,hit,33,39,1,73,45.21,527
6,4,6,double,71,76,6,153,46.41,528
6,4,7,hit,29,37,4,70,41.43,529
6,4,8,double,49,84,5,138,35.51,530
6,4,9,double,46,69,11,126,36.51,531
6,4,9,stay,49,178,0,227,21.59,532
6,5,10,hit,134,149,26,309,43.37,533
6,5,2,double,82,74,13,169,48.52,534
6,5,3,hit,39,33,5,77,50.65,535
6,5,4,hit,47,31,4,82,57.32,536
6,5,5,hit,42,26,4,72,58.33,537
6,5,6,hit,49,38,9,96,51.04,538
6,5,7,double,80,55,7,142,56.34,539
6,5,8,double,76,76,10,162,46.91,540
6,5,9,double,77,81,13,171,45.03,541
6,5,A,hit,22,39,6,67,32.84,542
6,6,10,double,130,437,21,588,22.11,543
6,6,2,double,53,106,7,166,31.93,544
6,6,2,stay,67,142,0,209,32.06,545
6,6,4,double,40,83,5,128,31.25,546
6,6,4,stay,88,135,0,223,39.46,547
6,6,6,double,47,70,1,118,39.83,548
6,6,6,stay,86,100,0,186,46.24,549
6,6,7,stay,55,155,0,210,26.19,550
6,6,9,hit,23,57,1,81,28.4,551
6,6,9,stay,67,175,0,242,27.69,552
6,7,10,hit,67,255,12,334,20.06,553
6,7,2,hit,25,62,3,90,27.78,554
6,7,2,stay,77,162,0,239,32.22,555
6,7,3,stay,72,152,0,224,32.14,556
6,7,4,stay,96,130,0,226,42.48,557
6,7,5,stay,84,163,0,247,34.01,558
6,7,6,stay,81,150,0,231,35.06,559
6,7,7,stay,74,169,0,243,30.45,560
6,7,8,stay,46,173,0,219,21.0,561
6,7,9,stay,53,164,0,217,24.42,562
6,8,10,double,113,467,29,609,18.56,563
6,8,2,hit,17,53,1,71,23.94,564
6,8,2,stay,73,126,0,199,36.68,565
6,8,3,stay,73,154,0,227,32.16,566
6,8,4,stay,97,148,0,245,39.59,567
6,8,5,stay,97,134,0,231,41.99,568
6,8,6,stay,82,139,0,221,37.1,569
6,8,7,stay,60,191,0,251,23.9,570
6,8,9,hit,23,49,2,74,31.08,571
6,8,9,stay,46,190,0,236,19.49,572
6,9,10,hit,43,243,16,302,14.24,573
6,9,10,stay,182,723,0,905,20.11,574
6,9,2,stay,68,143,0,211,32.23,575
6,9,3,stay,58,148,0,206,28.16,576
6,9,4,stay,87,158,0,245,35.51,577
6,9,5,stay,81,135,0,216,37.5,578
6,9,6,stay,105,124,0,229,45.85,579
6,9,7,stay,60,170,0,230,26.09,580
6,9,8,stay,56,167,0,223,25.11,581
6,9,9,stay,48,197,0,245,19.59,582
6,A,10,double,216,363,60,639,33.8,583
6,A,2,double,68,74,9,151,45.03,584
6,A,3,hit,27,25,4,56,48.21,585
6,A,4,hit,45,39,2,86,52.33,586
6,A,5,hit,40,30,9,79,50.63,587
6,A,6,hit,30,25,5,60,50.0,588
6,A,7,hit,36,28,9,73,49.32,589
6,A,8,double,66,87,8,161,40.99,590
6,A,9,double,58,72,15,145,40.0,591
6,A,A,hit,16,46,3,65,24.62,592
7,10,10,double,353,2042,91,2486,14.2,593
7,10,10,stay,727,2528,392,3647,19.93,594
7,10,2,stay,297,499,148,944,31.46,595
7,10,3,stay,328,501,108,937,35.01,596
7,10,4,stay,331,442,115,888,37.27,597
7,10,5,stay,370,502,110,982,37.68,598
7,10,6,stay,380,398,146,924,41.13,599
7,10,7,stay,208,311,322,841,24.73,600
7,10,8,stay,201,634,103,938,21.43,601
7,10,9,stay,200,586,118,904,22.12,602
7,2,10,hit,79,208,15,302,26.16,603
7,2,2,hit,21,42,3,66,31.82,604
7,2,3,double,50,82,6,138,36.23,605
7,2,4,hit,27,36,3,66,40.91,606
7,2,5,hit,39,36,2,77,50.65,607
7,2,5,stay,108,133,0,241,44.81,608
7,2,6,stay,110,124,0,234,47.01,609
7,2,8,hit,25,51,3,79,31.65,610
7,2,9,hit,37,47,5,89,41.57,611
7,2,9,stay,72,196,0,268,26.87,612
7,3,10,double,179,389,49,617,29.01,613
7,3,2,double,54,80,9,143,37.76,614
7,3,3,double,59,82,8,149,39.6,615
7,3,4,hit,38,39,2,79,48.1,616
7,3,5,hit,32,30,6,68,47.06,617
7,3,6,hit,34,41,6,81,41.98,618
7,3,7,hit,37,32,3,72,51.39,619
7,3,8,hit,36,31,3,70,51.43,620
7,3,9,hit,24,51,1,76,31.58,621
7,3,9,stay,52,175,0,227,22.91,622
7,4,10,hit,135,156,33,324,41.67,623
7,4,2,double,85,68,9,162,52.47,624
7,4,3,double,78,59,6,143,54.55,625
7,4,4,double,91,82,7,180,50.56,626
7,4,5,double,72,53,6,131,54.96,627
7,4,6,double,97,65,6,168,57.74,628
7,4,7,hit,39,33,8,80,48.75,629
7,4,8,hit,41,40,3,84,48.81,630
7,4,9,hit,37,38,5,80,46.25,631
7,4,A,hit,24,41,14,79,30.38,632
7,5,10,double,129,450,29,608,21.22,633
7,5,2,double,32,97,6,135,23.7,634
7,5,2,stay,79,172,0,251,31.47,635
7,5,4,hit,23,36,5,64,35.94,636
7,5,5,hit,27,49,2,78,34.62,637
7,5,5,stay,82,119,0,201,40.8,638
7,5,6,stay,95,129,0,224,42.41,639
7,5,8,double,39,87,6,132,29.55,640
7,5,9,double,39,112,2,153,25.49,641
7,5,9,stay,55,201,0,256,21.48,642
7,6,10,hit,61,208,16,285,21.4,643
7,6,2,double,36,125,5,166,21.69,644
7,6,2,stay,72,145,0,217,33.18,645
7,6,3,stay,92,153,0,245,37.55,646
7,6,4,stay,100,146,0,246,40.65,647
7,6,5,stay,87,132,0,219,39.73,648
7,6,6,stay,100,141,0,241,41.49,649
7,6,7,stay,66,157,0,223,29.6,650
7,6,8,stay,54,163,0,217,24.88,651
7,6,9,stay,48,188,0,236,20.34,652
7,7,10,double,103,471,23,597,17.25,653
7,7,2,double,31,89,5,125,24.8,654
7,7,2,stay,76,133,0,209,36.36,655
7,7,3,stay,57,136,0,193,29.53,656
7,7,4,stay,88,154,0,242,36.36,657
7,7,5,stay,80,144,0,224,35.71,658
7,7,6,stay,94,140,0,234,40.17,659
7,7,8,double,36,103,5,144,25.0,660
7,7,8,stay,59,145,0,204,28.92,661
7,7,9,stay,40,181,0,221,18.1,662
7,8,10,double,104,464,18,586,17.75,663
7,8,2,double,44,146,6,196,22.45,664
7,8,2,stay,85,167,0,252,33.73,665
7,8,3,stay,74,141,0,215,34.42,666
7,8,4,stay,103,191,0,294,35.03,667
7,8,5,stay,94,154,0,248,37.9,668
7,8,6,stay,108,102,0,210,51.43,669
7,8,7,stay,65,166,0,231,28.14,670
7,8,8,stay,57,183,0,240,23.75,671
7,8,9,stay,42,168,0,210,20.0,672
7,9,10,double,91,529,18,638,14.26,673
7,9,2,double,31,110,5,146,21.23,674
7,9,2,stay,81,149,0,230,35.22,675
7,9,3,stay,65,152,0,217,29.95,676
7,9,4,stay,91,152,0,243,37.45,677
7,9,5,stay,82,132,0,214,38.32,678
7,9,6,stay,98,136,0,234,41.88,679
7,9,7,stay,62,161,0,223,27.8,680
7,9,8,stay,52,181,0,233,22.32,681
7,9,9,stay,39,183,0,222,17.57,682
7,A,10,double,213,353,57,623,34.19,683
7,A,2,hit,39,34,7,80,48.75,684
7,A,3,double,60,71,10,141,42.55,685
7,A,4,hit,44,37,4,85,51.76,686
7,A,5,double,72,60,6,138,52.17,687
7,A,6,double,107,75,11,193,55.44,688
7,A,6,stay,137,78,24,239,57.32,689
7,A,7,stay,147,50,43,240,61.25,690
7,A,9,double,58,78,17,153,37.91,691
7,A,9,stay,68,123,36,227,29.96,692
7,A,A,stay,46,149,20,215,21.4,693
8,10,10,stay,1141,2039,401,3581,31.86,694
8,10,2,stay,433,377,127,937,46.21,695
8,10,3,stay,428,334,116,878,48.75,696
8,10,4,stay,478,342,128,948,50.42,697
8,10,5,stay,474,342,144,960,49.38,698
8,10,6,stay,496,321,118,935,53.05,699
8,10,7,stay,592,215,125,932,63.52,700
8,10,8,stay,307,214,290,811,37.85,701
8,10,9,stay,292,469,114,875,33.37,702
8,2,10,hit,88,165,26,279,31.54,703
8,2,2,double,59,71,6,136,43.38,704
8,2,3,double,54,81,4,139,38.85,705
8,2,3,stay,90,135,0,225,40.0,706
8,2,5,double,66,80,8,154,42.86,707
8,2,6,hit,37,42,2,81,45.68,708
8,2,6,stay,89,122,0,211,42.18,709
8,2,8,hit,35,38,0,73,47.95,710
8,2,9,hit,28,49,5,82,34.15,711
8,2,9,stay,50,189,0,239,20.92,712
8,3,10,double,277,294,44,615,45.04,713
8,3,2,double,80,67,11,158,50.63,714
8,3,3,double,72,64,9,145,49.66,715
8,3,4,hit,38,27,4,69,55.07,716
8,3,5,double,101,66,11,178,56.74,717
8,3,6,double,90,58,8,156,57.69,718
8,3,7,double,96,67,6,169,56.8,719
8,3,8,double,79,66,6,151,52.32,720
8,3,9,hit,47,51,6,104,45.19,721
8,3,A,hit,23,30,17,70,32.86,722
8,4,10,double,128,422,35,585,21.88,723
8,4,2,double,55,84,8,147,37.41,724
8,4,2,stay,75,160,0,235,31.91,725
8,4,3,stay,66,148,0,214,30.84,726
8,4,4,stay,89,136,0,225,39.56,727
8,4,5,stay,84,144,0,228,36.84,728
8,4,6,stay,88,125,0,213,41.31,729
8,4,8,double,38,86,5,129,29.46,730
8,4,9,double,40,114,6,160,25.0,731
8,4,9,stay,54,186,0,240,22.5,732
8,5,10,double,100,466,15,581,17.21,733
8,5,2,double,42,106,1,149,28.19,734
8,5,2,stay,74,152,0,226,32.74,735
8,5,3,stay,86,164,0,250,34.4,736
8,5,4,stay,71,162,0,233,30.47,737
8,5,5,stay,83,172,0,255,32.55,738
8,5,6,stay,105,156,0,261,40.23,739
8,5,8,double,37,108,7,152,24.34,740
8,5,8,stay,55,151,0,206,26.7,741
8,5,9,stay,48,173,0,221,21.72,742
8,6,10,double,119,483,29,631,18.86,743
8,6,2,double,33,111,3,147,22.45,744
8,6,2,stay,80,160,0,240,33.33,745
8,6,3,stay,80,136,0,216,37.04,746
8,6,4,stay,92,146,0,238,38.66,747
8,6,5,stay,96,138,0,234,41.03,748
8,6,6,stay,92,119,0,211,43.6,749
8,6,8,hit,18,47,5,70,25.71,750
8,6,8,stay,67,177,0,244,27.46,751
8,6,9,stay,37,181,0,218,16.97,752
8,7,10,hit,60,268,16,344,17.44,753
8,7,2,double,31,115,5,151,20.53,754
8,7,2,stay,80,151,0,231,34.63,755
8,7,3,stay,73,134,0,207,35.27,756
8,7,4,stay,92,132,0,224,41.07,757
8,7,5,stay,85,119,0,204,41.67,758
8,7,6,stay,88,136,0,224,39.29,759
8,7,7,stay,59,169,0,228,25.88,760
8,7,9,double,31,121,5,157,19.75,761
8,7,9,stay,34,181,0,215,15.81,762
8,8,10,hit,44,211,8,263,16.73,763
8,8,10,stay,176,686,0,862,20.42,764
8,8,2,stay,65,148,0,213,30.52,765
8,8,3,stay,74,132,0,206,35.92,766
8,8,4,stay,86,134,0,220,39.09,767
8,8,5,stay,87,136,0,223,39.01,768
8,8,6,stay,86,133,0,219,39.27,769
8,8,7,stay,64,135,0,199,32.16,770
8,8,8,stay,48,141,0,189,25.4,771
8,8,9,stay,46,161,0,207,22.22,772
8,9,10,hit,52,284,15,351,14.81,773
8,9,10,stay,170,658,117,945,17.99,774
8,9,2,stay,75,121,31,227,33.04,775
8,9,3,stay,93,113,33,239,38.91,776
8,9,4,stay,79,115,40,234,33.76,777
8,9,5,stay,79,105,32,216,36.57,778
8,9,6,stay,102,98,48,248,41.13,779
8,9,7,stay,51,85,76,212,24.06,780
8,9,8,stay,45,135,26,206,21.84,781
8,9,9,stay,43,135,33,211,20.38,782
8,A,10,hit,107,159,40,306,34.97,783
8,A,2,hit,44,25,1,70,62.86,784
8,A,2,stay,140,59,44,243,57.61,785
8,A,3,stay,150,63,31,244,61.48,786
8,A,4,stay,123,64,33,220,55.91,787
8,A,5,stay,152,56,31,239,63.6,788
8,A,6,stay,172,41,21,234,73.5,789
8,A,7,stay,162,36,10,208,77.88,790
8,A,8,stay,150,32,33,215,69.77,791
8,A,9,stay,107,53,93,253,42.29,792
8,A,A,stay,76,103,35,214,35.51,793
9,10,10,stay,1658,1686,379,3723,44.53,794
9,10,2,stay,575,222,130,927,62.03,795
9,10,3,stay,572,219,140,931,61.44,796
9,10,4,stay,568,262,131,961,59.11,797
9,10,5,stay,588,223,118,929,63.29,798
9,10,6,stay,646,193,91,930,69.46,799
9,10,7,stay,688,154,72,914,75.27,800
9,10,8,stay,686,126,122,934,73.45,801
9,10,9,stay,377,144,339,860,43.84,802
9,2,10,double,269,281,60,610,44.1,803
9,2,2,hit,35,33,3,71,49.3,804
9,2,3,double,80,57,7,144,55.56,805
9,2,4,hit,38,29,4,71,53.52,806
9,2,5,double,85,84,5,174,48.85,807
9,2,6,hit,41,26,2,69,59.42,808
9,2,7,hit,46,34,1,81,56.79,809
9,2,8,hit,44,36,5,85,51.76,810
9,2,9,hit,30,28,1,59,50.85,811
9,2,A,double,37,66,21,124,29.84,812
9,3,10,hit,62,226,13,301,20.6,813
9,3,2,double,43,103,6,152,28.29,814
9,3,2,stay,80,153,0,233,34.33,815
9,3,3,stay,73,154,0,227,32.16,816
9,3,4,stay,88,141,0,229,38.43,817
9,3,5,stay,92,124,0,216,42.59,818
9,3,6,stay,85,119,0,204,41.67,819
9,3,8,hit,22,49,3,74,29.73,820
9,3,8,stay,48,156,0,204,23.53,821
9,3,9,stay,53,166,0,219,24.2,822
9,4,10,hit,66,241,12,319,20.69,823
9,4,2,hit,18,51,2,71,25.35,824
9,4,2,stay,65,143,0,208,31.25,825
9,4,3,stay,75,142,0,217,34.56,826
9,4,4,stay,65,134,0,199,32.66,827
9,4,5,stay,110,129,0,239,46.03,828
9,4,6,stay,87,132,0,219,39.73,829
9,4,8,double,37,104,1,142,26.06,830
9,4,8,stay,57,168,0,225,25.33,831
9,4,9,stay,56,171,0,227,24.67,832
9,5,10,hit,53,242,21,316,16.77,833
9,5,2,hit,26,54,1,81,32.1,834
9,5,2,stay,68,147,0,215,31.63,835
9,5,3,stay,82,154,0,236,34.75,836
9,5,4,stay,88,134,0,222,39.64,837
9,5,5,stay,96,123,0,219,43.84,838
9,5,6,stay,99,137,0,236,41.95,839
9,5,7,stay,61,149,0,210,29.05,840
9,5,8,stay,62,182,0,244,25.41,841
9,5,9,stay,49,166,0,215,22.79,842
9,6,10,hit,51,242,20,313,16.29,843
9,6,2,double,38,114,7,159,23.9,844
9,6,2,stay,81,155,0,236,34.32,845
9,6,3,stay,80,149,0,229,34.93,846
9,6,4,stay,83,158,0,241,34.44,847
9,6,5,stay,97,147,0,244,39.75,848
9,6,6,stay,86,124,0,210,40.95,849
9,6,7,stay,61,186,0,247,24.7,850
9,6,8,stay,52,158,0,210,24.76,851
9,6,9,stay,50,161,0,211,23.7,852
9,7,10,hit,47,254,11,312,15.06,853
9,7,10,stay,209,705,0,914,22.87,854
9,7,2,stay,58,149,0,207,28.02,855
9,7,3,stay,86,138,0,224,38.39,856
9,7,4,stay,75,151,0,226,33.19,857
9,7,5,stay,89,134,0,223,39.91,858
9,7,6,stay,96,131,0,227,42.29,859
9,7,7,stay,49,149,0,198,24.75,860
9,7,8,stay,50,179,0,229,21.83,861
9,7,A,hit,12,50,5,67,17.91,862
9,8,10,double,103,531,19,653,15.77,863
9,8,10,stay,192,643,111,946,20.3,864
9,8,2,stay,71,98,27,196,36.22,865
9,8,3,stay,66,119,26,211,31.28,866
9,8,4,stay,87,121,37,245,35.51,867
9,8,5,stay,90,111,28,229,39.3,868
9,8,6,stay,97,99,41,237,40.93,869
9,8,7,stay,83,107,81,271,30.63,870
9,8,8,stay,51,159,27,237,21.52,871
9,8,9,stay,47,135,24,206,22.82,872
9,9,10,double,76,504,16,596,12.75,873
9,9,10,stay,289,520,106,915,31.58,874
9,9,2,stay,114,95,39,248,45.97,875
9,9,3,stay,116,104,33,253,45.85,876
9,9,4,stay,99,87,29,215,46.05,877
9,9,5,stay,113,78,24,215,52.56,878
9,9,6,stay,152,72,20,244,62.3,879
9,9,7,stay,131,41,28,200,65.5,880
9,9,8,stay,58,65,73,196,29.59,881
9,9,9,stay,62,91,23,176,35.23,882
9,A,10,double,226,340,62,628,35.99,883
9,A,10,stay,511,97,325,933,54.77,884
9,A,2,stay,172,27,25,224,76.79,885
9,A,3,stay,166,26,32,224,74.11,886
9,A,4,stay,204,23,28,255,80.0,887
9,A,5,stay,194,23,21,238,81.51,888
9,A,6,stay,187,20,24,231,80.95,889
9,A,7,stay,200,20,21,241,82.99,890
9,A,8,stay,198,16,14,228,86.84,891
9,A,9,stay,196,9,18,223,87.89,892
A,10,10,blackjack,6481,0,811,7292,88.88,893
A,10,4,blackjack,1685,0,210,1895,88.92,894
A,10,8,blackjack,1685,0,130,1815,92.84,895
A,10,9,blackjack,1748,0,107,1855,94.23,896
A,2,2,double,62,78,5,145,42.76,897
A,2,2,hit,38,34,6,78,48.72,898
A,2,3,hit,34,35,0,69,49.28,899
A,2,5,double,78,77,8,163,47.85,900
A,2,6,double,81,67,4,152,53.29,901
A,2,6,hit,46,38,2,86,53.49,902
A,2,8,double,57,73,10,140,40.71,903
A,2,9,double,61,95,10,166,36.75,904
A,2,9,hit,24,36,3,63,38.1,905
A,3,10,double,203,374,38,615,33.01,906
A,3,2,double,68,98,10,176,38.64,907
A,3,2,hit,38,41,2,81,46.91,908
A,3,3,hit,36,37,2,75,48.0,909
A,3,4,hit,41,30,4,75,54.67,910
A,3,5,hit,41,28,7,76,53.95,911
A,3,6,hit,39,28,9,76,51.32,912
A,3,7,hit,34,40,8,82,41.46,913
A,3,8,hit,32,33,5,70,45.71,914
A,3,9,hit,32,38,2,72,44.44,915
A,4,10,double,211,366,50,627,33.65,916
A,4,2,double,57,82,15,154,37.01,917
A,4,3,double,61,72,4,137,44.53,918
A,4,4,double,64,58,14,136,47.06,919
A,4,4,hit,40,29,1,70,57.14,920
A,4,6,double,76,56,3,135,56.3,921
A,4,6,hit,39,31,5,75,52.0,922
A,4,7,hit,31,30,5,66,46.97,923
A,4,9,double,77,69,9,155,49.68,924
A,4,9,hit,34,52,2,88,38.64,925
A,5,10,double,200,348,38,586,34.13,926
A,5,2,double,57,68,5,130,43.85,927
A,5,3,double,79,77,14,170,46.47,928
A,5,4,double,79,75,3,157,50.32,929
A,5,4,hit,42,45,5,92,45.65,930
A,5,6,double,72,85,12,169,42.6,931
A,5,7,double,72,72,3,147,48.98,932
A,5,8,double,74,66,7,147,50.34,933
A,5,8,hit,28,43,2,73,38.36,934
A,5,9,hit,32,45,5,82,39.02,935
A,6,10,double,192,347,53,592,32.43,936
A,6,2,double,51,63,12,126,40.48,937
A,6,2,hit,37,30,5,72,51.39,938
A,6,4,double,79,62,10,151,52.32,939
A,6,5,double,67,64,8,139,48.2,940
A,6,5,hit,39,41,2,82,47.56,941
A,6,6,hit,33,29,1,63,52.38,942
A,6,7,hit,41,38,6,85,48.24,943
A,6,8,hit,31,35,4,70,44.29,944
A,6,9,hit,38,36,2,76,50.0,945
A,7,10,double,184,376,60,620,29.68,946
A,7,2,double,65,67,14,146,44.52,947
A,7,3,double,84,79,11,174,48.28,948
A,7,3,stay,118,94,25,237,49.79,949
A,7,4,stay,115,76,33,224,51.34,950
A,7,6,double,87,69,10,166,52.41,951
A,7,6,stay,135,85,27,247,54.66,952
A,7,7,stay,127,48,28,203,62.56,953
A,7,8,hit,36,36,5,77,46.75,954
A,7,9,stay,79,119,16,214,36.92,955
A,8,10,double,225,351,46,622,36.17,956
A,8,10,stay,424,402,94,920,46.09,957
A,8,2,stay,126,45,33,204,61.76,958
A,8,3,stay,137,62,37,236,58.05,959
A,8,4,stay,141,69,33,243,58.02,960
A,8,5,stay,139,57,29,225,61.78,961
A,8,6,hit,44,18,1,63,69.84,962
A,8,7,stay,201,30,18,249,80.72,963
A,8,8,stay,154,30,35,219,70.32,964
A,8,9,hit,38,34,6,78,48.72,965
A,8,A,stay,77,119,34,230,33.48,966
A,9,10,stay,480,97,305,882,54.42,967
A,9,2,stay,173,31,39,243,71.19,968
A,9,3,stay,161,36,37,234,68.8,969
A,9,4,stay,180,30,27,237,75.95,970
A,9,5,stay,191,27,22,240,79.58,971
A,9,6,stay,190,26,23,239,79.5,972
A,9,7,stay,181,15,18,214,84.58,973
A,9,8,stay,190,16,17,223,85.2,974
A,9,9,stay,167,9,31,207,80.68,975
A,9,A,stay,111,79,27,217,51.15,976
A,A,2,double,64,50,8,122,52.46,977
A,A,3,double,75,57,10,142,52.82,978
A,A,4,double,87,65,11,163,53.37,979
A,A,5,double,83,59,9,151,54.97,980
A,A,6,double,78,66,8,152,51.32,981
A,A,7,double,84,61,10,155,54.19,982
A,A,8,double,80,58,7,145,55.17,983
A,A,9,double,66,79,7,152,43.42,984
A,A,9,hit,34,39,4,77,44.16,985
A,A,A,hit,17,39,7,63,26.98,986
